Nu	au	bu	cu	Nd	ad	bd	cd	Nub	Ndb	kt2	Nu_err	au_err	bu_err	cu_err	Nd_err	ad_err	bd_err	cd_err	Nub_err	Ndb_err	kt2_err	chi2	ndof	edm
-0.04802286720142157	0.5518144960750605	1.8168307354610025	-1.2175297038603357	0.0338370607634233	0.11741098610888417	3.5250292149017577	5.8611294080511644	0.0	0.0	0.16319761527357313	0.021474667375074585	0.08778016305914288	2.0549800212102447	1.2757024244969224	0.003909252799571217	0.12767845735431743	0.5505698423024517	3.6427965790433428	nan	nan	0.014655998430360945	162.3838597035689	394	0.0003008111434808689
-0.04146770657390997	0.6499085026461615	3.5271860997369524	-0.5794694193350542	0.03528105157450834	0.280544054846585	5.230000227204235	5.824955478050611	0.0	0.0	0.15192206377250245	0.01566348687897723	0.08677593151011748	2.2676349108852687	2.2026996883113434	0.03224023818209509	0.617413070961862	1.3711553942872756	22.483687489045955	nan	nan	0.015163706558792733	134.10223110108146	394	1.9129804661166388e-06
-0.03156253715233026	0.5464458726273478	4.27174478089139	1.757595021159207	0.05533445892729216	0.3223817421790502	2.3705436733919862	-0.5671543272839694	0.0	0.0	0.16850299625793286	0.013009552856906192	0.14087397424985681	1.540282812908433	4.327776463227495	0.009576193179508197	0.08676377374271549	1.4384632866928877	1.337447662094264	nan	nan	0.014838469545056215	202.5743531598619	394	0.00017282258438012181
-0.04309037913182556	0.6909534859496917	3.7330370476982413	-0.551884141958529	0.0347550549086455	0.24139425243255225	4.628602538516085	6.1950971477173145	0.0	0.0	0.18664699704095844	0.02466287431130043	0.08620091169966593	3.158005482387744	3.34747978242518	0.02512022609294262	0.5162022012150658	0.9649150198766059	18.40938628525687	nan	nan	0.01506142921901904	158.80688279259934	394	9.351236190553176e-05
-0.040732708152955155	0.668462900981347	3.918011312843506	-0.5801769721976905	0.03497022570646413	0.24283878857542868	4.996308253304536	5.892736192107915	0.0	0.0	0.14179079367298125	0.012891460111360942	0.08565050148746167	2.08342676696857	1.9796199477101593	0.014865962114246956	0.3376268971992995	0.8236221239788319	11.2131040614352	nan	nan	0.015051177167181906	146.41268913659917	394	6.075374838048632e-05
-0.04095703364922132	0.6243120903742579	3.2241611701297974	-0.5476327317889081	0.04728455728389913	0.4057909281993857	3.996543573936045	0.7167380013204668	0.0	0.0	0.137677417348382	0.007003950060815667	0.07485152199117151	1.093169040431554	0.9597500082437658	0.004090089287089649	0.09155335548137508	0.679856275934346	0.9630173011572559	nan	nan	0.014535288365317596	166.30032853943703	394	6.284096948868503e-05
-0.04120870356223805	0.6483804778798206	3.6163807511419908	-0.593546953559677	0.048633596782467814	0.36467802380780445	3.4448464876100737	0.4492323993859454	0.0	0.0	0.15819429292989035	0.02177776161719469	0.08551145170154212	3.0770296750678936	3.157355313857387	0.03517777600960925	0.22103024935180487	3.778676862329982	7.739932464848179	nan	nan	0.015042573854011601	154.00972006703472	394	0.00017608899192053776
-0.04225565076043125	0.7267983271613992	4.367582709605432	-0.7964764853792141	0.04581706058997259	0.3207403138914526	3.2936305860759645	0.7563201581018817	0.0	0.0	0.14468265088713775	0.03128213842670052	0.09519612364055219	7.020989179366304	4.580098118341277	0.01727836753452161	0.15956171160462068	2.0634475758033064	4.408374455321322	nan	nan	0.015178414115869412	152.86805173884164	394	2.2123523124755002e-05
-0.017848246718371263	0.3979230226583462	6.185631327905647	12.463277383282033	0.038260714633555626	0.2663607693704016	4.334409368919935	4.090377057794125	0.0	0.0	0.16569663078862829	0.012326201523390534	0.38422712267771736	0.7014247640277658	19.642940812167993	0.022258618396975627	0.40698607803845743	1.3388724943884216	11.971720331491714	nan	nan	0.014994835305789586	202.63081210815037	394	0.00014380567172237146
-0.0423497284878106	0.6157464573031781	2.9450929040128493	-0.6393424774286254	0.03141301092193882	0.15997085842658482	4.543964324584524	8.351445347352048	0.0	0.0	0.1540701897885475	0.006736399506092172	0.06898201033959683	0.9888669505990295	0.8159923286884696	0.0025042126953667143	0.07481255702764603	0.40772952841377297	2.0063940218327865	nan	nan	0.014768486354546362	168.76431547332578	394	1.621111335492139e-05
