Author: Andrew J. R. Puckett
n(e,e'K-)X
Format of the table: bin ranges for each dimension, average kinematics, theory asymmetry +/- projected uncertainty for Collins/Sivers
1D Binning in xbj
[       min,       max]            <x>     <Q^2>       <z>      <pT>       <y>   AUTcoll +/-   dAUTcoll    AUTsiv +/-    dAUTsiv
[       0.1,       0.2]         0.1683     2.403    0.3733    0.5097    0.8645  0.007696 +/-   0.007301   -0.1154 +/-   0.007303
[       0.2,       0.3]         0.2461     3.366    0.3864    0.4522    0.8281   0.01224 +/-   0.006279   -0.1192 +/-   0.006278
[       0.3,       0.4]         0.3445      4.43    0.4048    0.3772    0.7787   0.01589 +/-   0.009234  -0.08677 +/-   0.009238
[       0.4,       0.5]          0.443      5.38    0.4189    0.3117    0.7354    0.0163 +/-    0.01488  -0.04836 +/-    0.01488
[       0.5,       0.6]         0.5407     6.236    0.4246    0.2575    0.6985   0.01622 +/-    0.02758  -0.02359 +/-    0.02759
[       0.6,       0.7]         0.6304     7.042    0.4118    0.1991    0.6764   0.01155 +/-    0.06848 -0.006437 +/-    0.06857
1D Binning in z
[       min,       max]            <x>     <Q^2>       <z>      <pT>       <y>   AUTcoll +/-   dAUTcoll    AUTsiv +/-    dAUTsiv
[      0.25,      0.35]         0.2524     3.406    0.3139    0.3824    0.8173  0.008372 +/-   0.006275  -0.07109 +/-   0.006277
[      0.35,      0.45]         0.3027       3.9    0.3929    0.4178      0.78   0.01437 +/-   0.006534   -0.1066 +/-   0.006534
[      0.45,      0.55]         0.3068     3.936    0.4916    0.4931    0.7768   0.01488 +/-    0.01006    -0.129 +/-    0.01006
[      0.55,      0.65]         0.2987     3.855    0.5919    0.5701    0.7816     0.013 +/-    0.01562   -0.1498 +/-    0.01561
[      0.65,      0.75]         0.2783      3.65    0.6899    0.6331    0.7941  0.009467 +/-    0.02524   -0.1722 +/-    0.02527
1D Binning in pt
[       min,       max]            <x>     <Q^2>       <z>      <pT>       <y>   AUTcoll +/-   dAUTcoll    AUTsiv +/-    dAUTsiv
[         0,       0.2]         0.4448     5.282    0.3929    0.1448    0.7192  0.006223 +/-    0.01938  -0.01676 +/-    0.01938
[       0.2,       0.4]         0.3084     3.983    0.3649    0.3164    0.7821   0.01176 +/-   0.006777  -0.06718 +/-   0.006778
[       0.4,       0.6]         0.2508     3.378    0.3873    0.4859    0.8156   0.01344 +/-   0.005913   -0.1235 +/-   0.005914
[       0.6,       0.8]          0.226     3.106    0.4708    0.6738    0.8321   0.01293 +/-    0.01009   -0.1787 +/-    0.01009
[       0.8,         1]         0.2069     2.888    0.5634    0.8697    0.8453   0.00965 +/-    0.02152   -0.2079 +/-    0.02149
2D binning in xbj, z
[      minx,      maxx][      miny,      maxy]            <x>     <Q^2>       <z>      <pT>       <y>   AUTcoll +/-   dAUTcoll    AUTsiv +/-    dAUTsiv
[       0.2,       0.3][      0.55,      0.65]         0.2482     3.372    0.5924    0.6324    0.8228   0.01109 +/-    0.02485   -0.1821 +/-    0.02484
[       0.3,       0.4][      0.55,      0.65]         0.3461     4.415    0.5922    0.5016    0.7724   0.01855 +/-    0.03626   -0.1326 +/-    0.03623
[       0.4,       0.5][      0.55,      0.65]          0.444     5.342    0.5915    0.3891    0.7285   0.02082 +/-    0.05573  -0.07266 +/-    0.05573
[       0.5,       0.6][      0.55,      0.65]         0.5361      6.16    0.5863    0.2777    0.6958   0.01806 +/-     0.1037  -0.03116 +/-     0.1038
[       0.1,       0.2][      0.65,      0.75]         0.1689     2.406    0.6916    0.8192    0.8623  0.002917 +/-    0.04678   -0.1926 +/-    0.04682
[       0.2,       0.3][      0.65,      0.75]         0.2479     3.365    0.6912    0.6856    0.8219  0.008275 +/-    0.03823   -0.1969 +/-    0.03829
[       0.3,       0.4][      0.65,      0.75]         0.3449     4.395    0.6899    0.5183    0.7716   0.01597 +/-    0.05943   -0.1415 +/-    0.05948
[       0.4,       0.5][      0.65,      0.75]         0.4387     5.299    0.6836    0.3607    0.7315   0.01771 +/-       0.11  -0.07113 +/-     0.1098
2D binning in xbj, pt
[      minx,      maxx][      miny,      maxy]            <x>     <Q^2>       <z>      <pT>       <y>   AUTcoll +/-   dAUTcoll    AUTsiv +/-    dAUTsiv
[       0.2,       0.3][         0,       0.2]         0.2733     3.575    0.3283      0.18    0.7921  0.006804 +/-    0.09067  -0.04592 +/-    0.09069
[       0.3,       0.4][         0,       0.2]         0.3558     4.455    0.3701    0.1612    0.7582  0.008189 +/-    0.03626  -0.03702 +/-    0.03626
[       0.4,       0.5][         0,       0.2]         0.4483     5.349    0.4028    0.1403    0.7226  0.008224 +/-     0.0325  -0.02206 +/-     0.0325
[       0.5,       0.6][         0,       0.2]          0.544     6.192    0.4191    0.1277    0.6893  0.008864 +/-     0.0451  -0.01198 +/-    0.04508
[       0.6,       0.7][         0,       0.2]         0.6338     7.006    0.4128    0.1223    0.6694  0.008148 +/-    0.09046 -0.004213 +/-    0.09048
[       0.1,       0.2][       0.2,       0.4]         0.1712     2.438    0.3161    0.3419    0.8621  0.006433 +/-    0.01769  -0.07295 +/-    0.01769
[       0.2,       0.3][       0.2,       0.4]           0.25     3.399    0.3466    0.3236    0.8233   0.01027 +/-    0.01125  -0.08388 +/-    0.01125
[       0.3,       0.4][       0.2,       0.4]         0.3456     4.433    0.3831    0.3081    0.7768   0.01411 +/-    0.01325  -0.07056 +/-    0.01326
[       0.4,       0.5][       0.2,       0.4]         0.4427     5.382    0.4089    0.2976    0.7362   0.01623 +/-    0.02028  -0.04615 +/-    0.02028
[       0.5,       0.6][       0.2,       0.4]         0.5399     6.255    0.4235    0.2885    0.7016    0.0187 +/-    0.03905  -0.02659 +/-    0.03909
[       0.6,       0.7][       0.2,       0.4]         0.6274     7.078    0.4113    0.2756    0.6832   0.01649 +/-     0.1131 -0.009045 +/-     0.1134
[       0.1,       0.2][       0.4,       0.6]          0.168       2.4    0.3564     0.493    0.8649  0.008091 +/-    0.01014   -0.1095 +/-    0.01014
[       0.2,       0.3][       0.4,       0.6]         0.2441     3.349    0.3865    0.4858    0.8309    0.0135 +/-   0.009039   -0.1297 +/-   0.009037
[       0.3,       0.4][       0.4,       0.6]         0.3412     4.422    0.4245    0.4783    0.7848    0.0198 +/-    0.01561   -0.1122 +/-    0.01562
[       0.4,       0.5][       0.4,       0.6]         0.4395       5.4    0.4483    0.4734     0.744   0.02385 +/-    0.03326  -0.07464 +/-    0.03325
[       0.5,       0.6][       0.4,       0.6]          0.536     6.284    0.4414    0.4678    0.7099   0.02744 +/-    0.09395  -0.04211 +/-    0.09383
[       0.1,       0.2][       0.6,       0.8]         0.1664      2.38    0.4474    0.6767    0.8661  0.008436 +/-    0.01493   -0.1576 +/-    0.01491
[       0.2,       0.3][       0.6,       0.8]          0.241     3.321    0.4806    0.6735    0.8347   0.01485 +/-    0.01569   -0.1846 +/-     0.0157
[       0.3,       0.4][       0.6,       0.8]         0.3385     4.414    0.5128    0.6681    0.7898   0.02372 +/-    0.03528   -0.1581 +/-    0.03533
[       0.4,       0.5][       0.6,       0.8]         0.4358     5.413    0.5068    0.6595    0.7521   0.02971 +/-      0.105   -0.1025 +/-     0.1051
[       0.1,       0.2][       0.8,         1]         0.1651     2.363    0.5542    0.8729    0.8669  0.006664 +/-    0.02893   -0.1912 +/-    0.02892
[       0.2,       0.3][       0.8,         1]         0.2379     3.292    0.5737    0.8683    0.8381   0.01345 +/-    0.03489   -0.2162 +/-     0.0348
[       0.3,       0.4][       0.8,         1]         0.3329     4.392     0.575    0.8565    0.7988   0.02482 +/-     0.1127   -0.1834 +/-     0.1126
2D binning in z, xbj
[      minx,      maxx][      miny,      maxy]            <x>     <Q^2>       <z>      <pT>       <y>   AUTcoll +/-   dAUTcoll    AUTsiv +/-    dAUTsiv
[      0.25,      0.35][       0.1,       0.2]         0.1678     2.399    0.3065    0.4346    0.8656  0.007017 +/-     0.0106  -0.08208 +/-    0.01061
[      0.35,      0.45][       0.1,       0.2]         0.1689     2.409    0.3921    0.5361    0.8637   0.01012 +/-    0.01319    -0.146 +/-     0.0132
[      0.45,      0.55][       0.1,       0.2]         0.1689     2.408    0.4916    0.6441    0.8632  0.008449 +/-    0.02017   -0.1731 +/-    0.02015
[      0.55,      0.65][       0.1,       0.2]         0.1689     2.407    0.5924    0.7437    0.8627   0.00552 +/-    0.03021    -0.191 +/-    0.03015
[      0.65,      0.75][       0.1,       0.2]         0.1689     2.406    0.6916    0.8192    0.8623  0.003497 +/-    0.04678   -0.2062 +/-    0.04682
[      0.25,      0.35][       0.2,       0.3]         0.2442     3.356     0.313    0.3862    0.8322  0.008645 +/-   0.009682  -0.07577 +/-   0.009682
[      0.35,      0.45][       0.2,       0.3]         0.2475     3.375    0.3925    0.4609    0.8256   0.01378 +/-    0.01079   -0.1324 +/-    0.01078
[      0.45,      0.55][       0.2,       0.3]          0.248     3.375    0.4917    0.5508     0.824   0.01316 +/-    0.01652   -0.1604 +/-    0.01652
[      0.55,      0.65][       0.2,       0.3]         0.2482     3.372    0.5924    0.6324    0.8228    0.0103 +/-    0.02485   -0.1794 +/-    0.02484
[      0.65,      0.75][       0.2,       0.3]         0.2479     3.365    0.6912    0.6856    0.8219  0.007684 +/-    0.03823   -0.1942 +/-    0.03829
[      0.25,      0.35][       0.3,       0.4]         0.3418     4.442    0.3225    0.3242     0.787  0.009337 +/-    0.01595  -0.05165 +/-    0.01595
[      0.35,      0.45][       0.3,       0.4]         0.3459     4.428    0.3931    0.3699    0.7752   0.01687 +/-    0.01449  -0.09138 +/-     0.0145
[      0.45,      0.55][       0.3,       0.4]         0.3462     4.423    0.4919    0.4399    0.7736    0.0184 +/-    0.02269   -0.1153 +/-     0.0227
[      0.55,      0.65][       0.3,       0.4]         0.3461     4.415    0.5922    0.5016    0.7724   0.01744 +/-    0.03626   -0.1336 +/-    0.03623
[      0.65,      0.75][       0.3,       0.4]         0.3449     4.395    0.6899    0.5183    0.7716   0.01457 +/-    0.05943   -0.1421 +/-    0.05948
[      0.25,      0.35][       0.4,       0.5]          0.439     5.455    0.3301    0.2767    0.7525  0.008352 +/-    0.03102  -0.02718 +/-    0.03105
[      0.35,      0.45][       0.4,       0.5]         0.4443     5.363    0.3937    0.2979     0.731   0.01735 +/-    0.02147  -0.05152 +/-    0.02146
[      0.45,      0.55][       0.4,       0.5]         0.4447     5.356    0.4919    0.3522    0.7294   0.02035 +/-    0.03338  -0.06688 +/-    0.03339
[      0.55,      0.65][       0.4,       0.5]          0.444     5.342    0.5915    0.3891    0.7285   0.02133 +/-    0.05573  -0.07931 +/-    0.05573
[      0.65,      0.75][       0.4,       0.5]         0.4387     5.299    0.6836    0.3607    0.7315   0.01709 +/-       0.11  -0.07918 +/-     0.1098
[      0.25,      0.35][       0.5,       0.6]          0.536     6.451    0.3355    0.2436    0.7289  0.006453 +/-    0.07552  -0.01088 +/-    0.07548
[      0.35,      0.45][       0.5,       0.6]          0.542     6.218    0.3955    0.2492    0.6948   0.01624 +/-    0.03726  -0.02409 +/-    0.03728
[      0.45,      0.55][       0.5,       0.6]         0.5419     6.186    0.4914    0.2793    0.6912   0.01872 +/-    0.05627  -0.03071 +/-    0.05628
[      0.55,      0.65][       0.5,       0.6]         0.5361      6.16    0.5863    0.2777    0.6958   0.01806 +/-     0.1037  -0.03554 +/-     0.1038
[      0.25,      0.35][       0.6,       0.7]         0.6314     7.426    0.3394     0.213    0.7123  0.005085 +/-     0.2377 -0.003728 +/-     0.2387
[      0.35,      0.45][       0.6,       0.7]         0.6325     7.025    0.3964     0.198    0.6726   0.01336 +/-    0.08303 -0.008626 +/-    0.08305
[      0.45,      0.55][       0.6,       0.7]         0.6239     6.942    0.4846    0.1989    0.6737   0.01371 +/-     0.1454  -0.01084 +/-      0.146
2D binning in z, pt
[      minx,      maxx][      miny,      maxy]            <x>     <Q^2>       <z>      <pT>       <y>   AUTcoll +/-   dAUTcoll    AUTsiv +/-    dAUTsiv
[      0.25,      0.35][         0,       0.2]         0.3875     4.842    0.3259    0.1564    0.7567  0.005222 +/-    0.03434  -0.02459 +/-    0.03436
[      0.35,      0.45][         0,       0.2]         0.4677     5.463     0.391    0.1399    0.7074  0.008974 +/-    0.02773  -0.02294 +/-    0.02772
[      0.45,      0.55][         0,       0.2]          0.485     5.584    0.4889    0.1376    0.6972  0.009269 +/-    0.05319   -0.0237 +/-    0.05316
[      0.55,      0.65][         0,       0.2]         0.4782     5.519    0.5884    0.1379    0.6989  0.009014 +/-     0.1067   -0.0274 +/-     0.1067
[      0.25,      0.35][       0.2,       0.4]         0.2671     3.575    0.3128    0.3177    0.8105  0.007961 +/-   0.009274  -0.05872 +/-   0.009275
[      0.35,      0.45][       0.2,       0.4]         0.3433      4.33    0.3896    0.3147    0.7639   0.01453 +/-    0.01153  -0.07455 +/-    0.01152
[      0.45,      0.55][       0.2,       0.4]         0.3823     4.706    0.4888    0.3155    0.7454   0.01577 +/-    0.02309  -0.07553 +/-    0.02311
[      0.55,      0.65][       0.2,       0.4]         0.3971     4.845    0.5891    0.3166    0.7388   0.01525 +/-    0.04635  -0.07998 +/-    0.04633
[      0.65,      0.75][       0.2,       0.4]         0.3866     4.748    0.6881    0.3188    0.7438   0.01292 +/-     0.0931  -0.09151 +/-    0.09309
[      0.25,      0.35][       0.4,       0.6]         0.2216     3.066    0.3131    0.4748    0.8379  0.009141 +/-    0.00914  -0.08803 +/-   0.009144
[      0.35,      0.45][       0.4,       0.6]         0.2601      3.48    0.3932    0.4897    0.8101   0.01535 +/-   0.009608   -0.1286 +/-    0.00961
[      0.45,      0.55][       0.4,       0.6]         0.2865     3.755    0.4907    0.4991    0.7936   0.01586 +/-    0.01574   -0.1352 +/-    0.01574
[      0.55,      0.65][       0.4,       0.6]         0.3064     3.964    0.5902     0.506    0.7834   0.01472 +/-    0.02816   -0.1417 +/-    0.02815
[      0.65,      0.75][       0.4,       0.6]         0.3123     4.035    0.6889     0.509    0.7824   0.01209 +/-    0.05322   -0.1536 +/-    0.05323
[      0.25,      0.35][       0.6,       0.8]         0.1903       2.7    0.3273    0.6382    0.8592  0.008589 +/-    0.03491    -0.108 +/-    0.03488
[      0.35,      0.45][       0.6,       0.8]         0.2144     2.978    0.4023    0.6653    0.8414   0.01429 +/-    0.01641   -0.1711 +/-    0.01641
[      0.45,      0.55][       0.6,       0.8]         0.2374     3.234    0.4945    0.6828    0.8249   0.01451 +/-    0.01848   -0.1789 +/-    0.01848
[      0.55,      0.65][       0.6,       0.8]         0.2488     3.355    0.5932      0.69    0.8165   0.01218 +/-    0.02607   -0.1843 +/-    0.02606
[      0.65,      0.75][       0.6,       0.8]         0.2464      3.33    0.6909    0.6966    0.8186  0.008584 +/-     0.0409   -0.1969 +/-      0.041
[      0.35,      0.45][       0.8,         1]          0.187     2.659    0.4217    0.8421    0.8612   0.01226 +/-    0.07077   -0.1984 +/-    0.07063
[      0.45,      0.55][       0.8,         1]         0.2035     2.851    0.5024    0.8638    0.8485   0.01212 +/-    0.03652   -0.2043 +/-    0.03654
[      0.55,      0.65][       0.8,         1]         0.2169     3.003    0.5965    0.8786    0.8385  0.009944 +/-    0.03755   -0.2065 +/-    0.03745
[      0.65,      0.75][       0.8,         1]         0.2118     2.942    0.6922    0.8831     0.841  0.006344 +/-    0.05044   -0.2137 +/-    0.05036
2D binning in pt, xbj
[      minx,      maxx][      miny,      maxy]            <x>     <Q^2>       <z>      <pT>       <y>   AUTcoll +/-   dAUTcoll    AUTsiv +/-    dAUTsiv
[       0.2,       0.4][       0.1,       0.2]         0.1712     2.438    0.3161    0.3419    0.8621  0.006742 +/-    0.01769  -0.07042 +/-    0.01769
[       0.4,       0.6][       0.1,       0.2]          0.168       2.4    0.3564     0.493    0.8649  0.009082 +/-    0.01014   -0.1222 +/-    0.01014
[       0.6,       0.8][       0.1,       0.2]         0.1664      2.38    0.4474    0.6767    0.8661  0.009158 +/-    0.01493   -0.1765 +/-    0.01491
[       0.8,         1][       0.1,       0.2]         0.1651     2.363    0.5542    0.8729    0.8669   0.00704 +/-    0.02893   -0.2057 +/-    0.02892
[         0,       0.2][       0.2,       0.3]         0.2733     3.575    0.3283      0.18    0.7921  0.003803 +/-    0.09067  -0.02196 +/-    0.09069
[       0.2,       0.4][       0.2,       0.3]           0.25     3.399    0.3466    0.3236    0.8233  0.009578 +/-    0.01125   -0.0767 +/-    0.01125
[       0.4,       0.6][       0.2,       0.3]         0.2441     3.349    0.3865    0.4858    0.8309   0.01299 +/-   0.009039   -0.1323 +/-   0.009037
[       0.6,       0.8][       0.2,       0.3]          0.241     3.321    0.4806    0.6735    0.8347   0.01359 +/-    0.01569   -0.1874 +/-     0.0157
[       0.8,         1][       0.2,       0.3]         0.2379     3.292    0.5737    0.8683    0.8381   0.01152 +/-    0.03489   -0.2139 +/-     0.0348
[         0,       0.2][       0.3,       0.4]         0.3558     4.455    0.3701    0.1612    0.7582  0.005563 +/-    0.03626  -0.02326 +/-    0.03626
[       0.2,       0.4][       0.3,       0.4]         0.3456     4.433    0.3831    0.3081    0.7768   0.01336 +/-    0.01325  -0.06916 +/-    0.01326
[       0.4,       0.6][       0.3,       0.4]         0.3412     4.422    0.4245    0.4783    0.7848    0.0192 +/-    0.01561   -0.1192 +/-    0.01562
[       0.6,       0.8][       0.3,       0.4]         0.3385     4.414    0.5128    0.6681    0.7898   0.02198 +/-    0.03528   -0.1662 +/-    0.03533
[       0.8,         1][       0.3,       0.4]         0.3329     4.392     0.575    0.8565    0.7988    0.0214 +/-     0.1127   -0.1906 +/-     0.1126
[         0,       0.2][       0.4,       0.5]         0.4483     5.349    0.4028    0.1403    0.7226   0.00645 +/-     0.0325  -0.01729 +/-     0.0325
[       0.2,       0.4][       0.4,       0.5]         0.4427     5.382    0.4089    0.2976    0.7362   0.01685 +/-    0.02028  -0.05073 +/-    0.02028
[       0.4,       0.6][       0.4,       0.5]         0.4395       5.4    0.4483    0.4734     0.744   0.02521 +/-    0.03326  -0.08676 +/-    0.03325
[       0.6,       0.8][       0.4,       0.5]         0.4358     5.413    0.5068    0.6595    0.7521   0.03054 +/-      0.105   -0.1205 +/-     0.1051
[         0,       0.2][       0.5,       0.6]          0.544     6.192    0.4191    0.1277    0.6893  0.007121 +/-     0.0451  -0.01005 +/-    0.04508
[       0.2,       0.4][       0.5,       0.6]         0.5399     6.255    0.4235    0.2885    0.7016   0.01901 +/-    0.03905  -0.02952 +/-    0.03909
[       0.4,       0.6][       0.5,       0.6]          0.536     6.284    0.4414    0.4678    0.7099   0.02806 +/-    0.09395  -0.04949 +/-    0.09383
[         0,       0.2][       0.6,       0.7]         0.6338     7.006    0.4128    0.1223    0.6694  0.007173 +/-    0.09046 -0.004403 +/-    0.09048
[       0.2,       0.4][       0.6,       0.7]         0.6274     7.078    0.4113    0.2756    0.6832   0.01901 +/-     0.1131  -0.01342 +/-     0.1134
2D binning in pt, z
[      minx,      maxx][      miny,      maxy]            <x>     <Q^2>       <z>      <pT>       <y>   AUTcoll +/-   dAUTcoll    AUTsiv +/-    dAUTsiv
[         0,       0.2][      0.25,      0.35]         0.3875     4.842    0.3259    0.1564    0.7567  0.005282 +/-    0.03434  -0.01754 +/-    0.03436
[       0.2,       0.4][      0.25,      0.35]         0.2671     3.575    0.3128    0.3177    0.8105  0.009796 +/-   0.009274  -0.06563 +/-   0.009275
[       0.4,       0.6][      0.25,      0.35]         0.2216     3.066    0.3131    0.4748    0.8379   0.01136 +/-    0.00914   -0.1118 +/-   0.009144
[       0.6,       0.8][      0.25,      0.35]         0.1903       2.7    0.3273    0.6382    0.8592    0.0111 +/-    0.03491   -0.1541 +/-    0.03488
[         0,       0.2][      0.35,      0.45]         0.4677     5.463     0.391    0.1399    0.7074    0.0065 +/-    0.02773  -0.01571 +/-    0.02772
[       0.2,       0.4][      0.35,      0.45]         0.3433      4.33    0.3896    0.3147    0.7639   0.01342 +/-    0.01153  -0.06756 +/-    0.01152
[       0.4,       0.6][      0.35,      0.45]         0.2601      3.48    0.3932    0.4897    0.8101   0.01449 +/-   0.009608   -0.1257 +/-    0.00961
[       0.6,       0.8][      0.35,      0.45]         0.2144     2.978    0.4023    0.6653    0.8414   0.01338 +/-    0.01641   -0.1719 +/-    0.01641
[       0.8,         1][      0.35,      0.45]          0.187     2.659    0.4217    0.8421    0.8612   0.01144 +/-    0.07077   -0.2016 +/-    0.07063
[         0,       0.2][      0.45,      0.55]          0.485     5.584    0.4889    0.1376    0.6972  0.007171 +/-    0.05319  -0.01731 +/-    0.05316
[       0.2,       0.4][      0.45,      0.55]         0.3823     4.706    0.4888    0.3155    0.7454   0.01543 +/-    0.02309  -0.07165 +/-    0.02311
[       0.4,       0.6][      0.45,      0.55]         0.2865     3.755    0.4907    0.4991    0.7936   0.01585 +/-    0.01574   -0.1357 +/-    0.01574
[       0.6,       0.8][      0.45,      0.55]         0.2374     3.234    0.4945    0.6828    0.8249   0.01433 +/-    0.01848   -0.1824 +/-    0.01848
[       0.8,         1][      0.45,      0.55]         0.2035     2.851    0.5024    0.8638    0.8485   0.01153 +/-    0.03652   -0.2072 +/-    0.03654
[         0,       0.2][      0.55,      0.65]         0.4782     5.519    0.5884    0.1379    0.6989  0.007071 +/-     0.1067  -0.01997 +/-     0.1067
[       0.2,       0.4][      0.55,      0.65]         0.3971     4.845    0.5891    0.3166    0.7388   0.01518 +/-    0.04635  -0.07545 +/-    0.04633
[       0.4,       0.6][      0.55,      0.65]         0.3064     3.964    0.5902     0.506    0.7834   0.01497 +/-    0.02816   -0.1405 +/-    0.02815
[       0.6,       0.8][      0.55,      0.65]         0.2488     3.355    0.5932      0.69    0.8165   0.01231 +/-    0.02607   -0.1862 +/-    0.02606
[       0.8,         1][      0.55,      0.65]         0.2169     3.003    0.5965    0.8786    0.8385  0.009723 +/-    0.03755   -0.2075 +/-    0.03745
[       0.2,       0.4][      0.65,      0.75]         0.3866     4.748    0.6881    0.3188    0.7438   0.01315 +/-     0.0931  -0.08413 +/-    0.09309
[       0.4,       0.6][      0.65,      0.75]         0.3123     4.035    0.6889     0.509    0.7824   0.01266 +/-    0.05322   -0.1493 +/-    0.05323
