Author: Andrew J. R. Puckett
n(e,e'pi+)X
Format of the table: bin ranges for each dimension, average kinematics, theory asymmetry +/- projected uncertainty for Collins/Sivers
1D Binning in xbj
[       min,       max]            <x>     <Q^2>       <z>      <pT>       <y>   AUTcoll +/-   dAUTcoll    AUTsiv +/-    dAUTsiv
[       0.1,       0.2]         0.1695     2.418     0.395    0.5371    0.8639 -0.009507 +/-   0.002827   -0.1796 +/-   0.002827
[       0.2,       0.3]         0.2481     3.384    0.4192    0.4823    0.8261  -0.01776 +/-    0.00222   -0.2054 +/-    0.00222
[       0.3,       0.4]          0.346     4.435    0.4471    0.4049    0.7761  -0.02616 +/-   0.002908    -0.161 +/-   0.002908
[       0.4,       0.5]          0.444     5.371    0.4625    0.3313    0.7324  -0.03111 +/-   0.004436  -0.09324 +/-   0.004436
[       0.5,       0.6]         0.5413     6.215    0.4613    0.2698    0.6952  -0.03936 +/-   0.008388  -0.04726 +/-    0.00839
[       0.6,       0.7]         0.6351     7.001    0.4394    0.2191    0.6676  -0.04527 +/-    0.02055  -0.01534 +/-    0.02056
1D Binning in z
[       min,       max]            <x>     <Q^2>       <z>      <pT>       <y>   AUTcoll +/-   dAUTcoll    AUTsiv +/-    dAUTsiv
[      0.25,      0.35]         0.2655     3.548    0.3119    0.3774     0.809  -0.01157 +/-   0.002294  -0.09739 +/-   0.002294
[      0.35,      0.45]         0.3192     4.066     0.396    0.4122    0.7714  -0.02286 +/-   0.002377   -0.1511 +/-   0.002377
[      0.45,      0.55]         0.3324     4.195    0.4955    0.4744    0.7643  -0.02704 +/-    0.00322   -0.1967 +/-    0.00322
[      0.55,      0.65]         0.3352      4.23     0.595    0.5313    0.7642   -0.0291 +/-   0.004449   -0.2513 +/-   0.004449
[      0.65,      0.75]         0.3177     4.065    0.6912    0.5781    0.7747  -0.02657 +/-   0.006751   -0.3214 +/-   0.006752
1D Binning in pt
[       min,       max]            <x>     <Q^2>       <z>      <pT>       <y>   AUTcoll +/-   dAUTcoll    AUTsiv +/-    dAUTsiv
[         0,       0.2]         0.4659     5.451    0.4247    0.1414    0.7085   -0.0131 +/-   0.006306  -0.02645 +/-   0.006307
[       0.2,       0.4]          0.337     4.266    0.3945    0.3143    0.7665  -0.02082 +/-   0.002351  -0.09991 +/-   0.002351
[       0.4,       0.6]          0.275     3.637    0.4233    0.4885     0.801  -0.02213 +/-   0.002087   -0.1941 +/-   0.002087
[       0.6,       0.8]         0.2476      3.35    0.5108    0.6779    0.8193  -0.02383 +/-   0.003457   -0.3057 +/-   0.003456
[       0.8,         1]         0.2231     3.082    0.5888    0.8718    0.8365  -0.02291 +/-   0.007291   -0.3791 +/-   0.007292
2D binning in xbj, z
[      minx,      maxx][      miny,      maxy]            <x>     <Q^2>       <z>      <pT>       <y>   AUTcoll +/-   dAUTcoll    AUTsiv +/-    dAUTsiv
[       0.2,       0.3][      0.55,      0.65]          0.251     3.404     0.595    0.6337    0.8212  -0.02385 +/-   0.007711   -0.3391 +/-    0.00771
[       0.3,       0.4][      0.55,      0.65]          0.348     4.433    0.5958    0.5049    0.7713  -0.03266 +/-   0.008561   -0.2491 +/-   0.008559
[       0.4,       0.5][      0.55,      0.65]         0.4454     5.352    0.5959    0.3966    0.7276  -0.03678 +/-    0.01174   -0.1397 +/-    0.01174
[       0.5,       0.6][      0.55,      0.65]         0.5402     6.173    0.5933    0.2955    0.6919  -0.04136 +/-    0.02129  -0.06756 +/-    0.02131
[       0.6,       0.7][      0.55,      0.65]         0.6198     6.941    0.5775    0.1981    0.6782  -0.02992 +/-     0.0774  -0.01687 +/-    0.07749
[       0.1,       0.2][      0.65,      0.75]         0.1713     2.437    0.6927     0.823    0.8613  -0.01505 +/-    0.01772   -0.3638 +/-    0.01772
[       0.2,       0.3][      0.65,      0.75]         0.2518     3.407    0.6931    0.6862    0.8195  -0.02478 +/-    0.01136   -0.4071 +/-    0.01136
[       0.3,       0.4][      0.65,      0.75]         0.3479     4.423    0.6925    0.5256    0.7699  -0.03182 +/-    0.01235   -0.3003 +/-    0.01236
[       0.4,       0.5][      0.65,      0.75]         0.4421     5.319     0.688    0.3752    0.7287  -0.03165 +/-    0.01816   -0.1559 +/-    0.01815
[       0.5,       0.6][      0.65,      0.75]         0.5259     6.119    0.6734    0.2455    0.7045  -0.02724 +/-    0.05048  -0.06091 +/-    0.05051
2D binning in xbj, pt
[      minx,      maxx][      miny,      maxy]            <x>     <Q^2>       <z>      <pT>       <y>   AUTcoll +/-   dAUTcoll    AUTsiv +/-    dAUTsiv
[       0.2,       0.3][         0,       0.2]         0.2744     3.582    0.3259      0.18    0.7905 -0.008225 +/-    0.03368  -0.06172 +/-    0.03367
[       0.3,       0.4][         0,       0.2]         0.3582      4.46    0.3875    0.1609    0.7539  -0.01241 +/-    0.01224  -0.05734 +/-    0.01224
[       0.4,       0.5][         0,       0.2]         0.4499     5.337    0.4361    0.1397    0.7183  -0.01499 +/-    0.01017  -0.03848 +/-    0.01017
[       0.5,       0.6][         0,       0.2]         0.5447     6.168    0.4517    0.1276    0.6857   -0.0207 +/-    0.01415  -0.02266 +/-    0.01415
[       0.6,       0.7][         0,       0.2]         0.6376     6.966    0.4395    0.1238    0.6616  -0.02845 +/-    0.02852 -0.009117 +/-    0.02852
[       0.1,       0.2][       0.2,       0.4]         0.1722     2.449    0.3136    0.3429    0.8615 -0.006368 +/-   0.006952  -0.09549 +/-   0.006952
[       0.2,       0.3][       0.2,       0.4]         0.2523     3.419    0.3553    0.3253    0.8207   -0.0131 +/-   0.004143   -0.1223 +/-   0.004142
[       0.3,       0.4][       0.2,       0.4]         0.3476     4.439    0.4119      0.31    0.7734  -0.02177 +/-   0.004377   -0.1165 +/-   0.004376
[       0.4,       0.5][       0.2,       0.4]         0.4441     5.372    0.4474    0.2996    0.7325  -0.02991 +/-   0.006225  -0.08277 +/-   0.006226
[       0.5,       0.6][       0.2,       0.4]         0.5407     6.229    0.4598    0.2909    0.6976  -0.04415 +/-    0.01196  -0.05124 +/-    0.01197
[       0.6,       0.7][       0.2,       0.4]         0.6339     7.027    0.4408    0.2815    0.6713  -0.06025 +/-    0.03288     -0.02 +/-    0.03291
[       0.1,       0.2][       0.4,       0.6]         0.1693     2.416    0.3651    0.4959    0.8641 -0.008849 +/-   0.003973   -0.1548 +/-   0.003974
[       0.2,       0.3][       0.4,       0.6]         0.2467     3.373    0.4134      0.49     0.828  -0.01848 +/-   0.003233   -0.2073 +/-   0.003233
[       0.3,       0.4][       0.4,       0.6]         0.3435     4.429    0.4687    0.4839    0.7808  -0.03133 +/-   0.004783   -0.1984 +/-   0.004785
[       0.4,       0.5][       0.4,       0.6]         0.4407     5.388    0.4967    0.4786    0.7403  -0.04365 +/-    0.00903   -0.1397 +/-   0.009029
[       0.5,       0.6][       0.4,       0.6]         0.5371     6.264    0.4836    0.4718    0.7062  -0.06509 +/-     0.0243  -0.08229 +/-    0.02431
[       0.6,       0.7][       0.4,       0.6]         0.6261     7.072    0.4308    0.4578    0.6839  -0.08522 +/-     0.1112  -0.02911 +/-     0.1115
[       0.1,       0.2][       0.6,       0.8]         0.1683     2.404    0.4717    0.6814     0.865  -0.01181 +/-    0.00578   -0.2476 +/-   0.005778
[       0.2,       0.3][       0.6,       0.8]         0.2443     3.353    0.5175    0.6789    0.8311  -0.02385 +/-   0.005257   -0.3236 +/-   0.005258
[       0.3,       0.4][       0.6,       0.8]         0.3407     4.422    0.5555    0.6737     0.786  -0.03921 +/-   0.009236   -0.2935 +/-   0.009229
[       0.4,       0.5][       0.6,       0.8]         0.4366     5.403    0.5486    0.6644    0.7494  -0.05357 +/-    0.02321   -0.1924 +/-    0.02317
[       0.5,       0.6][       0.6,       0.8]         0.5294     6.301    0.4941    0.6487    0.7208  -0.07699 +/-     0.1096    -0.104 +/-     0.1096
[       0.1,       0.2][       0.8,         1]         0.1674     2.393    0.5756    0.8761    0.8657  -0.01419 +/-    0.01099   -0.3268 +/-      0.011
[       0.2,       0.3][       0.8,         1]         0.2415     3.329    0.5985    0.8716    0.8349  -0.02721 +/-    0.01104   -0.4036 +/-    0.01103
[       0.3,       0.4][       0.8,         1]         0.3349     4.402    0.6011    0.8595    0.7959    -0.043 +/-    0.02565   -0.3447 +/-     0.0257
[       0.4,       0.5][       0.8,         1]         0.4274     5.409     0.557    0.8425    0.7664  -0.05664 +/-     0.1232   -0.2142 +/-     0.1231
2D binning in z, xbj
[      minx,      maxx][      miny,      maxy]            <x>     <Q^2>       <z>      <pT>       <y>   AUTcoll +/-   dAUTcoll    AUTsiv +/-    dAUTsiv
[      0.25,      0.35][       0.1,       0.2]         0.1686     2.409    0.3034     0.438    0.8652 -0.007557 +/-   0.004064   -0.1142 +/-   0.004065
[      0.35,      0.45][       0.1,       0.2]         0.1698     2.421    0.3944    0.5435    0.8634    -0.012 +/-   0.005223   -0.2115 +/-   0.005224
[      0.45,      0.55][       0.1,       0.2]         0.1704     2.427     0.494    0.6487    0.8627  -0.01409 +/-   0.007726   -0.2786 +/-   0.007727
[      0.55,      0.65][       0.1,       0.2]          0.171     2.433    0.5941    0.7463     0.862  -0.01603 +/-    0.01151    -0.345 +/-    0.01151
[      0.65,      0.75][       0.1,       0.2]         0.1713     2.437    0.6927     0.823    0.8613  -0.01722 +/-    0.01772    -0.404 +/-    0.01772
[      0.25,      0.35][       0.2,       0.3]         0.2454     3.367    0.3099    0.3884     0.831  -0.01099 +/-   0.003543    -0.107 +/-   0.003542
[      0.35,      0.45][       0.2,       0.3]         0.2487     3.388    0.3954    0.4676    0.8249  -0.01794 +/-   0.003948   -0.1955 +/-   0.003948
[      0.45,      0.55][       0.2,       0.3]         0.2499     3.397     0.495    0.5547     0.823  -0.02094 +/-   0.005485    -0.263 +/-   0.005484
[      0.55,      0.65][       0.2,       0.3]          0.251     3.404     0.595    0.6337    0.8212  -0.02342 +/-   0.007711    -0.335 +/-    0.00771
[      0.65,      0.75][       0.2,       0.3]         0.2518     3.407    0.6931    0.6862    0.8195  -0.02413 +/-    0.01136   -0.4015 +/-    0.01136
[      0.25,      0.35][       0.3,       0.4]         0.3429     4.444    0.3193    0.3252    0.7847   -0.0148 +/-   0.005529  -0.07641 +/-    0.00553
[      0.35,      0.45][       0.3,       0.4]         0.3465     4.434    0.3964    0.3763    0.7749  -0.02514 +/-   0.004965   -0.1385 +/-   0.004964
[      0.45,      0.55][       0.3,       0.4]         0.3473     4.434     0.496    0.4446     0.773  -0.02895 +/-   0.006457   -0.1909 +/-   0.006457
[      0.55,      0.65][       0.3,       0.4]          0.348     4.433    0.5958    0.5049    0.7713  -0.03157 +/-   0.008561   -0.2503 +/-   0.008559
[      0.65,      0.75][       0.3,       0.4]         0.3479     4.423    0.6925    0.5256    0.7699  -0.03014 +/-    0.01235   -0.3003 +/-    0.01236
[      0.25,      0.35][       0.4,       0.5]         0.4404     5.437    0.3272    0.2752    0.7477  -0.01709 +/-    0.01026  -0.04314 +/-    0.01026
[      0.35,      0.45][       0.4,       0.5]         0.4448     5.366    0.3971    0.3034    0.7305   -0.0313 +/-   0.007292  -0.08109 +/-   0.007293
[      0.45,      0.55][       0.4,       0.5]         0.4453      5.36    0.4966    0.3569    0.7289  -0.03562 +/-   0.009104   -0.1139 +/-   0.009103
[      0.55,      0.65][       0.4,       0.5]         0.4454     5.352    0.5959    0.3966    0.7276  -0.03752 +/-    0.01174   -0.1511 +/-    0.01174
[      0.65,      0.75][       0.4,       0.5]         0.4421     5.319     0.688    0.3752    0.7287  -0.03053 +/-    0.01816   -0.1709 +/-    0.01815
[      0.25,      0.35][       0.5,       0.6]         0.5375     6.406     0.333    0.2412    0.7216  -0.01776 +/-    0.02409  -0.01926 +/-    0.02409
[      0.35,      0.45][       0.5,       0.6]         0.5427     6.208    0.3982    0.2535    0.6927  -0.03787 +/-    0.01302  -0.04036 +/-    0.01302
[      0.45,      0.55][       0.5,       0.6]          0.543      6.19    0.4966    0.2905    0.6903  -0.04206 +/-    0.01591  -0.05676 +/-    0.01592
[      0.55,      0.65][       0.5,       0.6]         0.5402     6.173    0.5933    0.2955    0.6919  -0.03953 +/-    0.02129  -0.07306 +/-    0.02131
[      0.65,      0.75][       0.5,       0.6]         0.5259     6.119    0.6734    0.2455    0.7045  -0.02259 +/-    0.05048  -0.07047 +/-    0.05051
[      0.25,      0.35][       0.6,       0.7]          0.634     7.359    0.3373     0.218    0.7029  -0.01965 +/-    0.07317 -0.007485 +/-    0.07329
[      0.35,      0.45][       0.6,       0.7]         0.6381         7    0.4001    0.2195    0.6643  -0.04602 +/-    0.02846  -0.01651 +/-    0.02848
[      0.45,      0.55][       0.6,       0.7]         0.6338     6.941    0.4931    0.2233    0.6632  -0.04476 +/-    0.03614  -0.02247 +/-    0.03614
[      0.55,      0.65][       0.6,       0.7]         0.6198     6.941    0.5775    0.1981    0.6782  -0.03119 +/-     0.0774  -0.02619 +/-    0.07749
2D binning in z, pt
[      minx,      maxx][      miny,      maxy]            <x>     <Q^2>       <z>      <pT>       <y>   AUTcoll +/-   dAUTcoll    AUTsiv +/-    dAUTsiv
[      0.25,      0.35][         0,       0.2]         0.4038     4.985    0.3237     0.153    0.7476 -0.009355 +/-    0.01155  -0.03631 +/-    0.01155
[      0.35,      0.45][         0,       0.2]         0.4803     5.564    0.3943    0.1384    0.7014   -0.0186 +/-   0.009802  -0.03374 +/-   0.009804
[      0.45,      0.55][         0,       0.2]         0.5007     5.714    0.4938    0.1363     0.691   -0.0193 +/-    0.01511  -0.03755 +/-    0.01511
[      0.55,      0.65][         0,       0.2]         0.4961     5.672    0.5929    0.1356    0.6924  -0.01767 +/-    0.02309  -0.04764 +/-     0.0231
[      0.65,      0.75][         0,       0.2]         0.4667     5.415    0.6875    0.1377    0.7026  -0.01422 +/-    0.03933  -0.06966 +/-    0.03933
[      0.25,      0.35][       0.2,       0.4]         0.2804     3.717    0.3105    0.3159    0.8027  -0.01167 +/-    0.00337  -0.08112 +/-   0.003369
[      0.35,      0.45][       0.2,       0.4]         0.3594     4.487    0.3931     0.313    0.7562  -0.02506 +/-   0.004139   -0.1073 +/-   0.004139
[      0.45,      0.55][       0.2,       0.4]         0.4013     4.883    0.4934    0.3131     0.737  -0.02947 +/-   0.006797   -0.1187 +/-   0.006799
[      0.55,      0.65][       0.2,       0.4]         0.4189     5.047    0.5932    0.3133    0.7296  -0.02992 +/-    0.01077   -0.1397 +/-    0.01077
[      0.65,      0.75][       0.2,       0.4]         0.4072     4.946      0.69     0.315    0.7355  -0.02537 +/-      0.018     -0.18 +/-      0.018
[      0.25,      0.35][       0.4,       0.6]         0.2295     3.157     0.311     0.475     0.833  -0.01185 +/-   0.003379   -0.1227 +/-    0.00338
[      0.35,      0.45][       0.4,       0.6]         0.2732     3.622    0.3963    0.4895    0.8028    -0.023 +/-   0.003526   -0.1858 +/-   0.003526
[      0.45,      0.55][       0.4,       0.6]         0.3068      3.97    0.4947    0.4975    0.7836  -0.02851 +/-   0.005051   -0.2145 +/-    0.00505
[      0.55,      0.65][       0.4,       0.6]         0.3341     4.252    0.5939    0.5022    0.7708  -0.03187 +/-   0.007676   -0.2509 +/-    0.00768
[      0.65,      0.75][       0.4,       0.6]          0.338     4.302     0.691    0.5042    0.7709  -0.02935 +/-    0.01261   -0.3053 +/-    0.01261
[      0.25,      0.35][       0.6,       0.8]         0.1956     2.766    0.3262    0.6396    0.8564  -0.01039 +/-     0.0125   -0.1579 +/-     0.0125
[      0.35,      0.45][       0.6,       0.8]         0.2238      3.09    0.4046    0.6663     0.836  -0.01928 +/-   0.006022   -0.2477 +/-   0.006022
[      0.45,      0.55][       0.6,       0.8]          0.253     3.411    0.4981    0.6819    0.8166  -0.02534 +/-   0.006256   -0.2875 +/-   0.006255
[      0.55,      0.65][       0.6,       0.8]         0.2731     3.628    0.5962    0.6882    0.8043  -0.02918 +/-   0.008023   -0.3335 +/-   0.008019
[      0.65,      0.75][       0.6,       0.8]         0.2726     3.627    0.6923     0.693    0.8057  -0.02753 +/-    0.01187   -0.3956 +/-    0.01187
[      0.35,      0.45][       0.8,         1]         0.1923     2.727     0.422    0.8432    0.8585  -0.01525 +/-    0.02521   -0.2867 +/-    0.02523
[      0.45,      0.55][       0.8,         1]         0.2149      2.99    0.5054    0.8642    0.8426  -0.02088 +/-    0.01282     -0.33 +/-    0.01283
[      0.55,      0.65][       0.8,         1]         0.2343     3.212    0.5991    0.8773      0.83  -0.02564 +/-    0.01236   -0.3781 +/-    0.01235
[      0.65,      0.75][       0.8,         1]         0.2302     3.163     0.693    0.8811    0.8321  -0.02471 +/-    0.01614   -0.4313 +/-    0.01615
2D binning in pt, xbj
[      minx,      maxx][      miny,      maxy]            <x>     <Q^2>       <z>      <pT>       <y>   AUTcoll +/-   dAUTcoll    AUTsiv +/-    dAUTsiv
[       0.2,       0.4][       0.1,       0.2]         0.1722     2.449    0.3136    0.3429    0.8615 -0.006994 +/-   0.006952  -0.09255 +/-   0.006952
[       0.4,       0.6][       0.1,       0.2]         0.1693     2.416    0.3651    0.4959    0.8641  -0.01049 +/-   0.003973   -0.1763 +/-   0.003974
[       0.6,       0.8][       0.1,       0.2]         0.1683     2.404    0.4717    0.6814     0.865  -0.01401 +/-    0.00578   -0.2867 +/-   0.005778
[       0.8,         1][       0.1,       0.2]         0.1674     2.393    0.5756    0.8761    0.8657  -0.01639 +/-    0.01099   -0.3637 +/-      0.011
[         0,       0.2][       0.2,       0.3]         0.2744     3.582    0.3259      0.18    0.7905 -0.004899 +/-    0.03368   -0.0302 +/-    0.03367
[       0.2,       0.4][       0.2,       0.3]         0.2523     3.419    0.3553    0.3253    0.8207  -0.01229 +/-   0.004143   -0.1106 +/-   0.004142
[       0.4,       0.6][       0.2,       0.3]         0.2467     3.373    0.4134      0.49     0.828  -0.01799 +/-   0.003233   -0.2103 +/-   0.003233
[       0.6,       0.8][       0.2,       0.3]         0.2443     3.353    0.5175    0.6789    0.8311  -0.02291 +/-   0.005257   -0.3282 +/-   0.005258
[       0.8,         1][       0.2,       0.3]         0.2415     3.329    0.5985    0.8716    0.8349  -0.02535 +/-    0.01104   -0.3999 +/-    0.01103
[         0,       0.2][       0.3,       0.4]         0.3582      4.46    0.3875    0.1609    0.7539 -0.008623 +/-    0.01224  -0.03641 +/-    0.01224
[       0.2,       0.4][       0.3,       0.4]         0.3476     4.439    0.4119      0.31    0.7734  -0.02048 +/-   0.004377   -0.1124 +/-   0.004376
[       0.4,       0.6][       0.3,       0.4]         0.3435     4.429    0.4687    0.4839    0.7808  -0.03023 +/-   0.004783   -0.2073 +/-   0.004785
[       0.6,       0.8][       0.3,       0.4]         0.3407     4.422    0.5555    0.6737     0.786  -0.03708 +/-   0.009236    -0.306 +/-   0.009229
[       0.8,         1][       0.3,       0.4]         0.3349     4.402    0.6011    0.8595    0.7959  -0.03877 +/-    0.02565   -0.3578 +/-     0.0257
[         0,       0.2][       0.4,       0.5]         0.4499     5.337    0.4361    0.1397    0.7183   -0.0118 +/-    0.01017  -0.03005 +/-    0.01017
[       0.2,       0.4][       0.4,       0.5]         0.4441     5.372    0.4474    0.2996    0.7325  -0.03048 +/-   0.006225  -0.08946 +/-   0.006226
[       0.4,       0.6][       0.4,       0.5]         0.4407     5.388    0.4967    0.4786    0.7403  -0.04486 +/-    0.00903   -0.1598 +/-   0.009029
[       0.6,       0.8][       0.4,       0.5]         0.4366     5.403    0.5486    0.6644    0.7494  -0.05345 +/-    0.02321   -0.2226 +/-    0.02317
[       0.8,         1][       0.4,       0.5]         0.4274     5.409     0.557    0.8425    0.7664  -0.05212 +/-     0.1232   -0.2577 +/-     0.1231
[         0,       0.2][       0.5,       0.6]         0.5447     6.168    0.4517    0.1276    0.6857  -0.01637 +/-    0.01415  -0.01885 +/-    0.01415
[       0.2,       0.4][       0.5,       0.6]         0.5407     6.229    0.4598    0.2909    0.6976  -0.04324 +/-    0.01196  -0.05579 +/-    0.01197
[       0.4,       0.6][       0.5,       0.6]         0.5371     6.264    0.4836    0.4718    0.7062  -0.06313 +/-     0.0243  -0.09379 +/-    0.02431
[       0.6,       0.8][       0.5,       0.6]         0.5294     6.301    0.4941    0.6487    0.7208  -0.07078 +/-     0.1096   -0.1289 +/-     0.1096
[         0,       0.2][       0.6,       0.7]         0.6376     6.966    0.4395    0.1238    0.6616  -0.02256 +/-    0.02852 -0.008774 +/-    0.02852
[       0.2,       0.4][       0.6,       0.7]         0.6339     7.027    0.4408    0.2815    0.6713  -0.05965 +/-    0.03288  -0.02569 +/-    0.03291
[       0.4,       0.6][       0.6,       0.7]         0.6261     7.072    0.4308    0.4578    0.6839  -0.08202 +/-     0.1112  -0.04178 +/-     0.1115
2D binning in pt, z
[      minx,      maxx][      miny,      maxy]            <x>     <Q^2>       <z>      <pT>       <y>   AUTcoll +/-   dAUTcoll    AUTsiv +/-    dAUTsiv
[         0,       0.2][      0.25,      0.35]         0.4038     4.985    0.3237     0.153    0.7476 -0.009965 +/-    0.01155  -0.02394 +/-    0.01155
[       0.2,       0.4][      0.25,      0.35]         0.2804     3.717    0.3105    0.3159    0.8027  -0.01423 +/-    0.00337   -0.0872 +/-   0.003369
[       0.4,       0.6][      0.25,      0.35]         0.2295     3.157     0.311     0.475     0.833  -0.01401 +/-   0.003379   -0.1492 +/-    0.00338
[       0.6,       0.8][      0.25,      0.35]         0.1956     2.766    0.3262    0.6396    0.8564  -0.01241 +/-     0.0125    -0.209 +/-     0.0125
[         0,       0.2][      0.35,      0.45]         0.4803     5.564    0.3943    0.1384    0.7014  -0.01391 +/-   0.009802  -0.02342 +/-   0.009804
[       0.2,       0.4][      0.35,      0.45]         0.3594     4.487    0.3931     0.313    0.7562  -0.02339 +/-   0.004139  -0.09775 +/-   0.004139
[       0.4,       0.6][      0.35,      0.45]         0.2732     3.622    0.3963    0.4895    0.8028  -0.02148 +/-   0.003526   -0.1819 +/-   0.003526
[       0.6,       0.8][      0.35,      0.45]         0.2238      3.09    0.4046    0.6663     0.836  -0.01807 +/-   0.006022   -0.2509 +/-   0.006022
