Nu	au	bu	cu	Nd	ad	bd	cd	Nub	Ndb	kt2	Nu_err	au_err	bu_err	cu_err	Nd_err	ad_err	bd_err	cd_err	Nub_err	Ndb_err	kt2_err	chi2	ndof	edm
-0.035858103978013256	0.6789009657653352	4.5711857821308675	0.7292777293324115	0.05606444435136737	0.40749050185279817	2.2770723744907686	-0.6092658507435544	0.0	0.0	0.1572066219156542	0.006358110183373622	0.07905260823426685	0.9384817155191716	1.502416586470619	0.005510051556717577	0.07002569941391373	0.726908056267534	0.584923144241819	nan	nan	0.00810593317468826	1582.174894504587	1885	0.00013820235563123882
-0.022742179410044527	0.4675805418372294	5.146483052242478	5.868227080381034	0.040502671069296614	0.36321171879014325	4.572869616124683	2.7495935043604187	0.0	0.0	0.16757536107021304	0.002909363632600692	0.08813422538964483	0.531922112595796	2.216613416201716	0.0024079462041927124	0.07569437523239964	0.4425839018760187	0.9419901263973147	nan	nan	0.008396732551392824	1660.4363051069333	1885	2.1637779941441648e-05
-0.026544175222697586	0.5372224865491066	5.111084478066084	3.6828098986075455	0.05571984335546665	0.4152605080984431	2.69874287204439	-0.5481678650448161	0.0	0.0	0.15776141177014605	0.003764687384648191	0.08834505177392801	0.6113895332853776	1.9644426804652289	0.0045396583524019984	0.06920361025668806	0.691594330526297	0.5624740072968741	nan	nan	0.008070972161118045	1636.8859445021526	1885	7.204180090630335e-05
-0.04096941971148571	0.6447214765239351	3.51677692062112	-0.6284882781127966	0.0344633648321524	0.24084378806850226	4.957565871194028	6.17899594514124	0.0	0.0	0.14868468131867324	0.00625968387699366	0.06764593670547125	1.0443357908141202	0.8854073782049448	0.0020094370233956216	0.07000343618056928	0.37957886446822453	1.4037602759807604	nan	nan	0.008178183592640303	1705.1082673510668	1885	2.632708054930488e-05
-0.02718447819517711	0.5224430620082373	4.7946451562682455	3.178697282847377	0.04016659851749882	0.24755823672683563	3.5046843280238136	2.6221947273883317	0.0	0.0	0.16364197968415312	0.003612926884424328	0.08328714658208553	0.6007578095623671	1.7329621237707962	0.0022626674327069773	0.07146109813910309	0.4087786955103767	0.9541443314148103	nan	nan	0.008457877617968013	1553.3752002857332	1885	2.9515906332488577e-05
-0.05510863160225854	0.6099046885981971	1.8617050719459594	-1.6680136104627494	0.03769960722883203	0.3050503343053909	5.135826170742233	4.700194448627887	0.0	0.0	0.15946369597199672	0.007071086739719179	0.06262308579048093	0.7231344292400375	0.2950034984319872	0.002128809792033004	0.07109873237719927	0.3987127580942178	1.1748339263919771	nan	nan	0.008025229474591694	1622.918745491272	1885	1.0558543682032091e-05
-0.042288532463196526	0.6140302628836127	3.20974769011059	-0.5710695492911899	0.05428761294712303	0.3066691422898476	2.229975573780767	-0.5290027020014246	0.0	0.0	0.15667240038262784	0.00681991638717705	0.06869787664734	1.0373508817755421	0.908734791019494	0.004603970222356812	0.0661042144219608	0.7519789093947624	0.6521515549846894	nan	nan	0.008041166112021186	1530.5787056469565	1885	7.816156143030895e-05
-0.024974945094748624	0.5322700215077505	5.19601702670908	4.737625276395152	0.05665149874557529	0.4313609022121272	2.4372157386342517	-0.6427082242679818	0.0	0.0	0.16959590392027274	0.011808824399009155	0.21836401784925705	0.8934584775453596	7.170483089557184	0.09418059743238688	0.08989152986137419	6.022195458354155	9.991721034964577	nan	nan	0.008245778314291394	1622.7942566141205	1885	8.709600579654245e-06
-0.015565118492551044	0.33480648411677494	5.875360202601996	16.04774775693193	0.03729688182486868	0.34288300881378936	5.225339544128885	4.587083825254403	0.0	0.0	0.15769130631452366	0.0018311775735654345	0.08689285232495916	0.49784611060703643	3.9402702213509797	0.0020557275036184874	0.07099075285727605	0.39669791676476196	1.079362952788034	nan	nan	0.008066999172151035	1690.4132760128823	1885	6.644703864192145e-05
-0.030222924980596533	0.648896975944085	5.407115149479882	2.273305346077175	0.05569190373067445	0.47872006969566394	3.002411624675523	-0.6307068142739096	0.0	0.0	0.16392546418535292	0.004850622298366358	0.08861378940414533	0.7519543462952503	1.8402286982000284	0.004900681456991074	0.07380215359924899	0.7503935333080884	0.5806620918593814	nan	nan	0.00825623518001141	1733.8826122475264	1885	8.748165395123768e-05
