i,Ebeam,x,y,z,Q2,pT,obs,Nacc,stat_sivers,stat_collins,stat_pretzelosity,systrel,systabs,target,hadron,Experiment
178,11.0,0.142288,0.571226,0.525465,1.651878,0.874159,AUT,737899.128649,0.009690,0.009690,0.009708,0.070207,0.000963,neutron,pi-,solid
179,11.0,0.095659,0.713582,0.527199,1.373334,1.085867,AUT,450747.460305,0.011928,0.014152,0.014247,0.070207,0.000967,neutron,pi-,solid
180,11.0,0.153205,0.498074,0.573526,1.552891,0.124570,AUT,3130359.084592,0.004681,0.004570,0.004584,0.070207,0.000952,neutron,pi-,solid
181,11.0,0.226649,0.384773,0.573816,1.785009,0.115457,AUT,1257162.508159,0.007341,0.007284,0.007285,0.070207,0.000971,neutron,pi-,solid
182,11.0,0.097557,0.629905,0.573420,1.263228,0.313983,AUT,1932076.945195,0.015526,0.010799,0.010787,0.070207,0.000957,neutron,pi-,solid
183,11.0,0.129955,0.578643,0.573946,1.549652,0.297799,AUT,1640886.063567,0.012407,0.009367,0.009445,0.070207,0.000949,neutron,pi-,solid
184,11.0,0.161214,0.522044,0.574484,1.732423,0.276399,AUT,1058726.057294,0.010790,0.009329,0.009381,0.070207,0.000952,neutron,pi-,solid
185,11.0,0.240188,0.370073,0.575324,1.806973,0.236142,AUT,310214.171264,0.018897,0.016788,0.016894,0.070207,0.000975,neutron,pi-,solid
186,11.0,0.080126,0.710898,0.573593,1.168888,0.501376,AUT,1358126.326425,0.025938,0.016451,0.016493,0.070207,0.000964,neutron,pi-,solid
187,11.0,0.103393,0.653210,0.574113,1.393203,0.489764,AUT,1110000.707360,0.022086,0.014818,0.014889,0.070207,0.000955,neutron,pi-,solid
188,11.0,0.126787,0.633002,0.574371,1.655062,0.483922,AUT,845978.736465,0.021287,0.015042,0.015002,0.070207,0.000950,neutron,pi-,solid
189,11.0,0.160424,0.546393,0.573009,1.780115,0.492673,AUT,237230.614027,0.024465,0.021345,0.021437,0.070207,0.000953,neutron,pi-,solid
190,11.0,0.263818,0.356407,0.558060,1.940746,0.572299,AUT,160.536341,2.218718,3.022243,3.370990,0.070207,0.000993,neutron,pi-,solid
191,11.0,0.077346,0.731326,0.573597,1.160018,0.700044,AUT,1199585.922718,0.007991,0.008377,0.008404,0.070207,0.000965,neutron,pi-,solid
192,11.0,0.106160,0.653874,0.573651,1.429027,0.699483,AUT,1132496.842463,0.007494,0.007490,0.007515,0.070207,0.000954,neutron,pi-,solid
193,11.0,0.160569,0.504816,0.572520,1.637068,0.704519,AUT,1145241.945347,0.007799,0.009817,0.009844,0.070207,0.000953,neutron,pi-,solid
194,11.0,0.088593,0.708196,0.574553,1.274475,0.885657,AUT,1446405.364247,0.007155,0.007000,0.006975,0.070207,0.000961,neutron,pi-,solid
195,11.0,0.147856,0.550503,0.574488,1.661816,0.876644,AUT,616941.765502,0.012557,0.013338,0.013337,0.070207,0.000951,neutron,pi-,solid
196,11.0,0.094967,0.710686,0.576094,1.360017,1.097980,AUT,661848.353264,0.009886,0.010686,0.010740,0.070207,0.000960,neutron,pi-,solid
197,11.0,0.105870,0.601876,0.623485,1.308177,0.284302,AUT,2145802.097762,0.010510,0.007998,0.007985,0.070207,0.000944,neutron,pi-,solid
198,11.0,0.142518,0.536448,0.623770,1.574819,0.224867,AUT,2008787.744316,0.006687,0.006074,0.006094,0.070207,0.000935,neutron,pi-,solid
199,11.0,0.180030,0.462102,0.623994,1.709539,0.162027,AUT,1913349.353781,0.005785,0.005704,0.005723,0.070207,0.000938,neutron,pi-,solid
200,11.0,0.234655,0.373399,0.623236,1.799678,0.145821,AUT,829964.612265,0.009030,0.008895,0.008897,0.070207,0.000952,neutron,pi-,solid
201,11.0,0.085957,0.688596,0.623566,1.213940,0.501546,AUT,1372869.736575,0.029180,0.018245,0.018209,0.070207,0.000954,neutron,pi-,solid
202,11.0,0.117317,0.632650,0.624181,1.530696,0.486905,AUT,1071671.671204,0.024685,0.016417,0.016386,0.070207,0.000940,neutron,pi-,solid
203,11.0,0.147329,0.590686,0.624648,1.791579,0.473294,AUT,331140.208755,0.032643,0.023638,0.023871,0.070207,0.000935,neutron,pi-,solid
204,11.0,0.081758,0.714894,0.623769,1.196863,0.697886,AUT,1123239.402356,0.009749,0.009168,0.009179,0.070207,0.000956,neutron,pi-,solid
205,11.0,0.121627,0.617885,0.623370,1.536520,0.703356,AUT,918453.049476,0.008485,0.008324,0.008351,0.070207,0.000939,neutron,pi-,solid
206,11.0,0.177335,0.459885,0.619545,1.678463,0.718564,AUT,195481.133586,0.019499,0.034495,0.034556,0.070207,0.000939,neutron,pi-,solid
207,11.0,0.094161,0.689958,0.624301,1.313783,0.888956,AUT,1453084.691257,0.006867,0.006734,0.006728,0.070207,0.000950,neutron,pi-,solid
208,11.0,0.155037,0.534729,0.622477,1.704228,0.875564,AUT,284741.793464,0.021285,0.025335,0.025327,0.070207,0.000936,neutron,pi-,solid
209,11.0,0.093421,0.710910,0.624743,1.342364,1.113292,AUT,732670.956867,0.009875,0.009876,0.009865,0.070207,0.000951,neutron,pi-,solid
210,11.0,0.117215,0.577834,0.673408,1.386915,0.269849,AUT,2274770.286371,0.007850,0.006487,0.006510,0.070207,0.000927,neutron,pi-,solid
211,11.0,0.169667,0.480888,0.673841,1.673589,0.186185,AUT,2034636.337618,0.005606,0.005463,0.005477,0.070207,0.000916,neutron,pi-,solid
212,11.0,0.223047,0.392363,0.672023,1.801544,0.141911,AUT,563781.145563,0.010317,0.010315,0.010340,0.070207,0.000924,neutron,pi-,solid
213,11.0,0.093674,0.665278,0.673614,1.276834,0.500244,AUT,1425361.467717,0.025805,0.016499,0.016422,0.070207,0.000939,neutron,pi-,solid
214,11.0,0.134964,0.602705,0.674477,1.673502,0.481735,AUT,761976.014531,0.024163,0.016813,0.016869,0.070207,0.000920,neutron,pi-,solid
215,11.0,0.196726,0.485107,0.686486,1.969703,0.408892,AUT,110.553844,1.655445,2.117529,2.586539,0.070207,0.000913,neutron,pi-,solid
216,11.0,0.086800,0.702661,0.673910,1.247031,0.695568,AUT,1068385.598559,0.012708,0.010460,0.010444,0.070207,0.000944,neutron,pi-,solid
217,11.0,0.130983,0.610260,0.672708,1.633974,0.701804,AUT,445887.981593,0.013212,0.012334,0.012414,0.070207,0.000922,neutron,pi-,solid
218,11.0,0.083074,0.725508,0.673985,1.230795,0.982115,AUT,1362126.365120,0.006812,0.007080,0.007106,0.070207,0.000946,neutron,pi-,solid
219,11.0,0.127718,0.621276,0.672173,1.627265,0.930061,AUT,525034.290796,0.012639,0.012380,0.012364,0.070207,0.000923,neutron,pi-,solid
220,11.0,0.161474,0.650412,0.323296,2.161239,0.137326,AUT,1395002.730606,0.011308,0.009294,0.009278,0.070207,0.001018,neutron,pi-,solid
221,11.0,0.184918,0.591606,0.323641,2.257166,0.118843,AUT,1322289.566371,0.008772,0.008118,0.008118,0.070207,0.001033,neutron,pi-,solid
222,11.0,0.199801,0.563762,0.323957,2.324571,0.109347,AUT,1292881.846904,0.008346,0.007951,0.007997,0.070207,0.001043,neutron,pi-,solid
223,11.0,0.212867,0.543338,0.324008,2.387027,0.100871,AUT,1285704.369575,0.008131,0.007928,0.007935,0.070207,0.001052,neutron,pi-,solid
224,11.0,0.225345,0.525829,0.324119,2.445545,0.094359,AUT,1239832.136511,0.008153,0.008022,0.008060,0.070207,0.001061,neutron,pi-,solid
225,11.0,0.238001,0.505184,0.324182,2.481370,0.087999,AUT,1213450.811436,0.008177,0.008107,0.008143,0.070207,0.001069,neutron,pi-,solid
226,11.0,0.251744,0.480551,0.324400,2.496507,0.082711,AUT,1194148.847650,0.008270,0.008236,0.008237,0.070207,0.001078,neutron,pi-,solid
227,11.0,0.268085,0.453035,0.324441,2.506090,0.079652,AUT,1169991.783233,0.008398,0.008387,0.008418,0.070207,0.001088,neutron,pi-,solid
228,11.0,0.288421,0.421208,0.324463,2.506351,0.084234,AUT,1163351.070693,0.008700,0.008619,0.008610,0.070207,0.001099,neutron,pi-,solid
229,11.0,0.316938,0.389293,0.324386,2.545205,0.098901,AUT,1200411.771991,0.009896,0.009220,0.009213,0.070207,0.001115,neutron,pi-,solid
230,11.0,0.357968,0.370468,0.324200,2.736059,0.118807,AUT,518675.522808,0.022864,0.018058,0.018246,0.070207,0.001137,neutron,pi-,solid
231,11.0,0.142582,0.710534,0.323436,2.088866,0.298450,AUT,704475.499749,0.025155,0.017449,0.017596,0.070207,0.001008,neutron,pi-,solid
232,11.0,0.157143,0.670242,0.324300,2.173554,0.285804,AUT,630530.616810,0.023814,0.017233,0.017254,0.070207,0.001016,neutron,pi-,solid
233,11.0,0.168006,0.646952,0.324553,2.243271,0.275027,AUT,550541.557433,0.023207,0.017422,0.017404,0.070207,0.001022,neutron,pi-,solid
234,11.0,0.178025,0.630812,0.324719,2.317884,0.267905,AUT,467449.673843,0.023374,0.018033,0.018110,0.070207,0.001029,neutron,pi-,solid
235,11.0,0.187763,0.619141,0.324677,2.399502,0.265641,AUT,377254.340368,0.023550,0.018998,0.019102,0.070207,0.001036,neutron,pi-,solid
236,11.0,0.197756,0.608498,0.324636,2.483716,0.265836,AUT,312577.229416,0.023790,0.020067,0.020133,0.070207,0.001043,neutron,pi-,solid
237,11.0,0.208522,0.595207,0.324153,2.561665,0.270007,AUT,253028.744052,0.024415,0.021659,0.021759,0.070207,0.001051,neutron,pi-,solid
238,11.0,0.220117,0.575793,0.323415,2.615677,0.279057,AUT,197536.217789,0.025527,0.024245,0.024396,0.070207,0.001060,neutron,pi-,solid
239,11.0,0.233062,0.534750,0.321732,2.571149,0.302269,AUT,141255.022190,0.026733,0.030147,0.030261,0.070207,0.001068,neutron,pi-,solid
240,11.0,0.249058,0.465812,0.317994,2.392684,0.352307,AUT,99318.956360,0.029122,0.052157,0.052281,0.070207,0.001077,neutron,pi-,solid
241,11.0,0.269743,0.413225,0.316071,2.299306,0.376147,AUT,101427.598179,0.031159,0.065776,0.065866,0.070207,0.001089,neutron,pi-,solid
242,11.0,0.296020,0.374914,0.315806,2.288939,0.377270,AUT,120087.219362,0.036081,0.064466,0.064810,0.070207,0.001104,neutron,pi-,solid
243,11.0,0.334633,0.356981,0.318016,2.466842,0.357150,AUT,109893.511165,0.045287,0.053603,0.053568,0.070207,0.001125,neutron,pi-,solid
244,11.0,0.388420,0.360970,0.326054,2.894107,0.266522,AUT,5591.505343,0.342611,0.235936,0.244621,0.070207,0.001151,neutron,pi-,solid
245,11.0,0.146471,0.699357,0.323177,2.110322,0.495390,AUT,746204.226017,0.011369,0.010720,0.010761,0.070207,0.001010,neutron,pi-,solid
246,11.0,0.169665,0.633143,0.322563,2.215388,0.500657,AUT,905684.318816,0.013756,0.013846,0.013802,0.070207,0.001023,neutron,pi-,solid
247,11.0,0.190808,0.585405,0.322835,2.304118,0.497116,AUT,1038882.125751,0.011574,0.013560,0.013524,0.070207,0.001037,neutron,pi-,solid
248,11.0,0.212905,0.544400,0.323154,2.390900,0.492972,AUT,1137865.671883,0.009643,0.013110,0.013132,0.070207,0.001052,neutron,pi-,solid
249,11.0,0.238620,0.498329,0.323515,2.451936,0.487905,AUT,1196197.971297,0.008334,0.013020,0.013019,0.070207,0.001069,neutron,pi-,solid
250,11.0,0.272866,0.439329,0.323980,2.469936,0.480378,AUT,1229830.104939,0.008569,0.013619,0.013635,0.070207,0.001090,neutron,pi-,solid
251,11.0,0.326191,0.383349,0.324408,2.575627,0.475121,AUT,1057468.531842,0.012721,0.017167,0.017145,0.070207,0.001119,neutron,pi-,solid
252,11.0,0.167691,0.651282,0.326593,2.237525,0.662504,AUT,808005.954102,0.009527,0.009638,0.009626,0.070207,0.001022,neutron,pi-,solid
253,11.0,0.238129,0.517174,0.326755,2.515268,0.662719,AUT,642092.258426,0.015754,0.013709,0.013836,0.070207,0.001068,neutron,pi-,solid
254,11.0,0.322345,0.399164,0.325954,2.652092,0.651768,AUT,91407.984352,0.135939,0.085633,0.088880,0.070207,0.001118,neutron,pi-,solid
255,11.0,0.170638,0.624865,0.373414,2.192163,0.132499,AUT,1528114.521964,0.008682,0.007754,0.007742,0.070207,0.001010,neutron,pi-,solid
256,11.0,0.198842,0.562678,0.373772,2.308159,0.112989,AUT,1471915.694230,0.007519,0.007268,0.007265,0.070207,0.001027,neutron,pi-,solid
257,11.0,0.217671,0.532533,0.373937,2.392028,0.104195,AUT,1398613.946943,0.007528,0.007408,0.007412,0.070207,0.001039,neutron,pi-,solid
258,11.0,0.235248,0.506623,0.374075,2.459240,0.096998,AUT,1395559.145567,0.007474,0.007428,0.007411,0.070207,0.001050,neutron,pi-,solid
259,11.0,0.254439,0.474541,0.374279,2.491070,0.092729,AUT,1370077.284549,0.007598,0.007569,0.007565,0.070207,0.001061,neutron,pi-,solid
260,11.0,0.278585,0.435802,0.374249,2.504037,0.093919,AUT,1370196.487422,0.007759,0.007724,0.007699,0.070207,0.001074,neutron,pi-,solid
261,11.0,0.317448,0.391651,0.373900,2.562244,0.111369,AUT,1448231.398922,0.008823,0.008215,0.008227,0.070207,0.001093,neutron,pi-,solid
262,11.0,0.370512,0.366557,0.373232,2.802874,0.134631,AUT,178326.370906,0.044567,0.033514,0.034255,0.070207,0.001118,neutron,pi-,solid
263,11.0,0.147669,0.694742,0.373633,2.113938,0.297965,AUT,792123.630477,0.030604,0.020235,0.020247,0.070207,0.000999,neutron,pi-,solid
264,11.0,0.165918,0.647616,0.374160,2.217281,0.286033,AUT,662746.209946,0.028404,0.019712,0.019758,0.070207,0.001008,neutron,pi-,solid
265,11.0,0.179384,0.624381,0.374654,2.311587,0.272821,AUT,571597.997320,0.027050,0.019417,0.019620,0.070207,0.001016,neutron,pi-,solid
266,11.0,0.192255,0.611149,0.375126,2.425150,0.263154,AUT,457152.837159,0.026634,0.020017,0.020176,0.070207,0.001024,neutron,pi-,solid
267,11.0,0.205620,0.603758,0.375350,2.562417,0.256287,AUT,340160.820620,0.027659,0.021712,0.021852,0.070207,0.001034,neutron,pi-,solid
268,11.0,0.220011,0.596259,0.375622,2.707604,0.249292,AUT,234290.386319,0.029928,0.024649,0.024729,0.070207,0.001044,neutron,pi-,solid
269,11.0,0.235865,0.575891,0.376019,2.802813,0.239276,AUT,122132.111304,0.034755,0.031271,0.031429,0.070207,0.001054,neutron,pi-,solid
270,11.0,0.255992,0.515314,0.375382,2.718245,0.253795,AUT,27919.424526,0.054280,0.062252,0.062520,0.070207,0.001064,neutron,pi-,solid
271,11.0,0.295752,0.371053,0.378299,2.262735,0.255604,AUT,26476.148860,0.110567,0.085250,0.085295,0.070207,0.001077,neutron,pi-,solid
272,11.0,0.347347,0.364602,0.378642,2.614110,0.222933,AUT,111097.552490,0.153178,0.091028,0.092388,0.070207,0.001104,neutron,pi-,solid
273,11.0,0.148524,0.695767,0.373276,2.128007,0.495976,AUT,598383.546116,0.010728,0.010729,0.010765,0.070207,0.001000,neutron,pi-,solid
274,11.0,0.176629,0.615895,0.372087,2.242391,0.517493,AUT,605492.564876,0.013457,0.014896,0.014893,0.070207,0.001014,neutron,pi-,solid
275,11.0,0.203679,0.552807,0.371638,2.321350,0.521642,AUT,739759.074097,0.012864,0.018192,0.018174,0.070207,0.001030,neutron,pi-,solid
276,11.0,0.235610,0.492930,0.371976,2.393135,0.518793,AUT,903418.069389,0.009585,0.017129,0.017119,0.070207,0.001050,neutron,pi-,solid
277,11.0,0.283758,0.415148,0.372499,2.422263,0.511676,AUT,1097851.412259,0.009557,0.017032,0.017071,0.070207,0.001076,neutron,pi-,solid
278,11.0,0.342674,0.370540,0.372338,2.619462,0.514627,AUT,383416.803789,0.024926,0.036411,0.036516,0.070207,0.001105,neutron,pi-,solid
279,11.0,0.171655,0.638391,0.374987,2.243983,0.675387,AUT,1002845.809905,0.009520,0.009301,0.009293,0.070207,0.001011,neutron,pi-,solid
280,11.0,0.240615,0.511627,0.376188,2.518015,0.666813,AUT,832305.724406,0.009861,0.010475,0.010515,0.070207,0.001052,neutron,pi-,solid
281,11.0,0.321479,0.406433,0.376793,2.692709,0.651497,AUT,110256.879253,0.041502,0.038196,0.039128,0.070207,0.001095,neutron,pi-,solid
282,11.0,0.198648,0.598184,0.377585,2.388463,0.861510,AUT,200013.900504,0.035895,0.031954,0.030440,0.070207,0.001027,neutron,pi-,solid
283,11.0,0.179876,0.601612,0.423395,2.222953,0.128095,AUT,1619095.589567,0.007453,0.006998,0.007012,0.070207,0.001003,neutron,pi-,solid
284,11.0,0.213541,0.535515,0.423831,2.358761,0.110375,AUT,1568602.663362,0.006957,0.006865,0.006859,0.070207,0.001021,neutron,pi-,solid
285,11.0,0.238799,0.497688,0.424065,2.451581,0.103449,AUT,1546531.854501,0.006985,0.006954,0.006952,0.070207,0.001036,neutron,pi-,solid
286,11.0,0.267770,0.452842,0.424109,2.499951,0.102276,AUT,1554803.916271,0.007070,0.007050,0.007055,0.070207,0.001051,neutron,pi-,solid
287,11.0,0.316967,0.395521,0.423793,2.579687,0.118700,AUT,1455059.510307,0.008390,0.007904,0.007927,0.070207,0.001073,neutron,pi-,solid
288,11.0,0.152750,0.679710,0.423830,2.137554,0.298502,AUT,864676.510482,0.024801,0.017036,0.017192,0.070207,0.000991,neutron,pi-,solid
289,11.0,0.176104,0.624629,0.424152,2.269587,0.285778,AUT,742211.132205,0.022307,0.016274,0.016338,0.070207,0.001001,neutron,pi-,solid
290,11.0,0.193920,0.602028,0.424699,2.409445,0.272117,AUT,576762.508138,0.021497,0.016636,0.016628,0.070207,0.001012,neutron,pi-,solid
291,11.0,0.211766,0.592691,0.425112,2.590593,0.262648,AUT,410750.929554,0.021863,0.017972,0.018006,0.070207,0.001023,neutron,pi-,solid
292,11.0,0.231318,0.577281,0.425537,2.755348,0.248398,AUT,234096.466141,0.024063,0.021421,0.021474,0.070207,0.001035,neutron,pi-,solid
293,11.0,0.257288,0.509491,0.428113,2.696699,0.223870,AUT,70914.092077,0.035051,0.034493,0.034606,0.070207,0.001047,neutron,pi-,solid
294,11.0,0.306872,0.377435,0.427737,2.388541,0.221603,AUT,136164.971100,0.066516,0.045259,0.045407,0.070207,0.001065,neutron,pi-,solid
295,11.0,0.354688,0.367234,0.426232,2.687558,0.233879,AUT,132183.422610,0.100084,0.062317,0.063371,0.070207,0.001087,neutron,pi-,solid
296,11.0,0.150549,0.692766,0.423962,2.147219,0.489951,AUT,500993.986694,0.013950,0.012848,0.012916,0.070207,0.000990,neutron,pi-,solid
297,11.0,0.183492,0.607278,0.422101,2.295086,0.518651,AUT,352167.116237,0.014146,0.015663,0.015723,0.070207,0.001006,neutron,pi-,solid
298,11.0,0.219100,0.515880,0.420504,2.327656,0.543295,AUT,396186.575249,0.014602,0.024637,0.024619,0.070207,0.001025,neutron,pi-,solid
299,11.0,0.270970,0.423250,0.420690,2.355177,0.543409,AUT,581729.669101,0.012438,0.022826,0.022836,0.070207,0.001051,neutron,pi-,solid
300,11.0,0.331827,0.367721,0.419904,2.518356,0.543817,AUT,222080.306778,0.030801,0.045386,0.045045,0.070207,0.001079,neutron,pi-,solid
301,11.0,0.179559,0.616621,0.424021,2.261451,0.684525,AUT,1077862.575565,0.011214,0.011642,0.011613,0.070207,0.001004,neutron,pi-,solid
302,11.0,0.262054,0.473925,0.425390,2.532469,0.668001,AUT,959307.346873,0.008939,0.013474,0.013435,0.070207,0.001047,neutron,pi-,solid
303,11.0,0.194181,0.604523,0.426659,2.366728,0.875744,AUT,364871.057066,0.015071,0.014874,0.015147,0.070207,0.001012,neutron,pi-,solid
304,11.0,0.190405,0.577920,0.473570,2.257679,0.123876,AUT,1740135.404647,0.006646,0.006456,0.006473,0.070207,0.000996,neutron,pi-,solid
305,11.0,0.232655,0.504105,0.473905,2.417682,0.110283,AUT,1693552.952473,0.006551,0.006521,0.006521,0.070207,0.001017,neutron,pi-,solid
306,11.0,0.275025,0.442802,0.473806,2.506686,0.110160,AUT,1708115.050075,0.006671,0.006641,0.006648,0.070207,0.001037,neutron,pi-,solid
307,11.0,0.331439,0.384372,0.473463,2.625800,0.129660,AUT,596864.036921,0.013969,0.012703,0.012709,0.070207,0.001058,neutron,pi-,solid
308,11.0,0.159415,0.660843,0.473839,2.166501,0.298172,AUT,946158.042006,0.020063,0.014418,0.014464,0.070207,0.000982,neutron,pi-,solid
309,11.0,0.188631,0.601205,0.474340,2.339696,0.283050,AUT,742801.410786,0.017756,0.013885,0.013960,0.070207,0.000995,neutron,pi-,solid
310,11.0,0.212342,0.583132,0.474753,2.555558,0.269716,AUT,517854.068520,0.017201,0.014625,0.014688,0.070207,0.001008,neutron,pi-,solid
311,11.0,0.238804,0.551763,0.475719,2.715762,0.248637,AUT,265222.480278,0.019180,0.018051,0.018111,0.070207,0.001022,neutron,pi-,solid
312,11.0,0.288747,0.406985,0.476732,2.416768,0.226827,AUT,197233.957187,0.028110,0.023938,0.023961,0.070207,0.001040,neutron,pi-,solid
313,11.0,0.343511,0.368914,0.475305,2.614379,0.243933,AUT,229885.837288,0.049712,0.033892,0.034577,0.070207,0.001061,neutron,pi-,solid
314,11.0,0.154289,0.684631,0.474347,2.174063,0.481819,AUT,497368.040677,0.021274,0.016371,0.016473,0.070207,0.000981,neutron,pi-,solid
315,11.0,0.192505,0.607921,0.473361,2.408256,0.495629,AUT,213894.102841,0.020529,0.019998,0.020096,0.070207,0.000998,neutron,pi-,solid
316,11.0,0.246480,0.456340,0.469110,2.307100,0.559085,AUT,173043.898357,0.020968,0.040715,0.040571,0.070207,0.001023,neutron,pi-,solid
317,11.0,0.306880,0.377666,0.467043,2.390127,0.563040,AUT,97046.905392,0.042509,0.067247,0.066997,0.070207,0.001050,neutron,pi-,solid
318,11.0,0.189533,0.591737,0.473446,2.278996,0.695143,AUT,994406.001529,0.010527,0.012374,0.012293,0.070207,0.000996,neutron,pi-,solid
319,11.0,0.271885,0.449147,0.473371,2.505811,0.680862,AUT,623842.092198,0.011122,0.020098,0.020141,0.070207,0.001035,neutron,pi-,solid
320,11.0,0.195021,0.601025,0.476031,2.369962,0.887838,AUT,484128.122767,0.011968,0.012079,0.012124,0.070207,0.000999,neutron,pi-,solid
321,11.0,0.201663,0.555398,0.523663,2.294859,0.121851,AUT,1813620.822700,0.006259,0.006161,0.006190,0.070207,0.000986,neutron,pi-,solid
322,11.0,0.260426,0.463337,0.523689,2.480744,0.113921,AUT,1846218.634414,0.006220,0.006217,0.006196,0.070207,0.001011,neutron,pi-,solid
323,11.0,0.323968,0.390918,0.523475,2.609070,0.129766,AUT,539960.187927,0.013303,0.012520,0.012595,0.070207,0.001033,neutron,pi-,solid
324,11.0,0.166778,0.642693,0.523631,2.201234,0.297743,AUT,1005559.648982,0.016044,0.012301,0.012203,0.070207,0.000973,neutron,pi-,solid
325,11.0,0.203935,0.580246,0.524347,2.441320,0.279175,AUT,706484.728932,0.014115,0.012007,0.012120,0.070207,0.000988,neutron,pi-,solid
326,11.0,0.238726,0.537798,0.525201,2.642597,0.254485,AUT,383278.831809,0.015011,0.014253,0.014399,0.070207,0.001003,neutron,pi-,solid
327,11.0,0.308732,0.390784,0.525381,2.479512,0.243830,AUT,414363.325156,0.020481,0.016954,0.017061,0.070207,0.001026,neutron,pi-,solid
328,11.0,0.372559,0.364609,0.524640,2.803482,0.265507,AUT,59403.085942,0.099245,0.068024,0.068066,0.070207,0.001045,neutron,pi-,solid
329,11.0,0.159451,0.673485,0.524499,2.208789,0.480268,AUT,507684.146718,0.031802,0.021585,0.021919,0.070207,0.000971,neutron,pi-,solid
330,11.0,0.203484,0.612528,0.524796,2.563619,0.469521,AUT,134263.670520,0.036743,0.030734,0.030892,0.070207,0.000988,neutron,pi-,solid
331,11.0,0.272852,0.404116,0.515229,2.266982,0.576955,AUT,23103.284833,0.080121,0.153173,0.154408,0.070207,0.001017,neutron,pi-,solid
332,11.0,0.197919,0.570812,0.522657,2.276886,0.708714,AUT,749337.552075,0.010131,0.012477,0.012462,0.070207,0.000985,neutron,pi-,solid
333,11.0,0.278688,0.440425,0.520379,2.530477,0.697936,AUT,200251.322124,0.020158,0.037421,0.037490,0.070207,0.001020,neutron,pi-,solid
334,11.0,0.195782,0.596697,0.525069,2.364321,0.903010,AUT,544348.047452,0.012314,0.013216,0.013160,0.070207,0.000984,neutron,pi-,solid
335,11.0,0.215481,0.531044,0.573569,2.338899,0.121095,AUT,1905111.762168,0.005955,0.005914,0.005898,0.070207,0.000973,neutron,pi-,solid
336,11.0,0.290506,0.426884,0.573543,2.543871,0.122092,AUT,1125998.196783,0.008038,0.007940,0.007941,0.070207,0.000997,neutron,pi-,solid
337,11.0,0.175335,0.623655,0.573767,2.242130,0.296920,AUT,1028173.733750,0.013178,0.010614,0.010615,0.070207,0.000960,neutron,pi-,solid
338,11.0,0.224008,0.551570,0.574519,2.544973,0.270210,AUT,625547.113662,0.011788,0.011036,0.011119,0.070207,0.000976,neutron,pi-,solid
339,11.0,0.304324,0.405615,0.574147,2.525673,0.251036,AUT,528088.105559,0.014920,0.013240,0.013355,0.070207,0.001000,neutron,pi-,solid
340,11.0,0.165480,0.661089,0.574359,2.248130,0.480713,AUT,523036.919781,0.034084,0.022935,0.023131,0.070207,0.000957,neutron,pi-,solid
341,11.0,0.213893,0.616886,0.575652,2.719005,0.452565,AUT,72627.472616,0.059237,0.046959,0.046551,0.070207,0.000973,neutron,pi-,solid
342,11.0,0.361595,0.381340,0.575732,2.846186,0.405833,AUT,60.540161,15.470092,9.583580,9.379697,0.070207,0.001012,neutron,pi-,solid
343,11.0,0.180137,0.613695,0.573289,2.247336,0.798138,AUT,620455.947642,0.010622,0.011558,0.011599,0.070207,0.000962,neutron,pi-,solid
344,11.0,0.247885,0.494366,0.570354,2.523708,0.780356,AUT,217839.461130,0.017985,0.032587,0.032364,0.070207,0.000986,neutron,pi-,solid
345,11.0,0.236120,0.500229,0.623504,2.395137,0.121845,AUT,2017730.893154,0.005663,0.005635,0.005630,0.070207,0.000955,neutron,pi-,solid
346,11.0,0.333115,0.395259,0.621391,2.715781,0.134426,AUT,110582.115939,0.028216,0.026389,0.026428,0.070207,0.000977,neutron,pi-,solid
347,11.0,0.185666,0.603930,0.623917,2.294502,0.294417,AUT,1026499.501713,0.010810,0.009320,0.009321,0.070207,0.000943,neutron,pi-,solid
348,11.0,0.267841,0.469276,0.623874,2.556469,0.258399,AUT,668077.768386,0.010845,0.010332,0.010338,0.070207,0.000963,neutron,pi-,solid
349,11.0,0.368452,0.382333,0.611976,2.907503,0.246162,AUT,4381.886898,0.211051,0.167661,0.175647,0.070207,0.000988,neutron,pi-,solid
350,11.0,0.172559,0.649596,0.624464,2.300735,0.482920,AUT,517411.070886,0.029717,0.020825,0.020724,0.070207,0.000941,neutron,pi-,solid
351,11.0,0.230294,0.601407,0.626591,2.855272,0.445183,AUT,22137.053707,0.087078,0.073459,0.075672,0.070207,0.000954,neutron,pi-,solid
352,11.0,0.181969,0.619543,0.622503,2.285998,0.803098,AUT,454084.408399,0.011708,0.012487,0.012492,0.070207,0.000944,neutron,pi-,solid
353,11.0,0.271065,0.502769,0.613773,2.812062,0.779193,AUT,3862.588596,0.130438,0.318180,0.314457,0.070207,0.000972,neutron,pi-,solid
354,11.0,0.193275,0.578641,0.673578,2.288334,0.224152,AUT,1348674.768439,0.007333,0.006953,0.006973,0.070207,0.000921,neutron,pi-,solid
355,11.0,0.261430,0.472055,0.673074,2.531745,0.168500,AUT,1273424.540874,0.006924,0.006897,0.006912,0.070207,0.000932,neutron,pi-,solid
356,11.0,0.178489,0.638673,0.674190,2.336899,0.483168,AUT,458218.003493,0.026979,0.019445,0.019595,0.070207,0.000919,neutron,pi-,solid
357,11.0,0.299094,0.473694,0.676848,2.908606,0.412337,AUT,34.619263,1.489635,2.113416,1.116546,0.070207,0.000934,neutron,pi-,solid
