Nu	au	bu	cu	Nd	ad	bd	cd	Nub	Ndb	kt2	Nu_err	au_err	bu_err	cu_err	Nd_err	ad_err	bd_err	cd_err	Nub_err	Ndb_err	kt2_err	chi2	ndof	edm
-0.03518129825529037	0.6749040575426166	4.660101251786811	0.8980852427940984	0.05659317540407871	0.40683445247740946	2.2274716736681075	-0.6626361437968485	0.0	0.0	0.15792672694325813	0.005909649837822939	0.07860007778417843	0.880501884180918	1.4784820603183688	0.005019863320888218	0.06559999906149216	0.669093970958418	0.5130973300901867	nan	nan	0.006906991543365354	1581.4689243385446	1885	3.603175236834605e-05
-0.023093444435738797	0.47574386056657475	5.13330302120816	5.606968989695174	0.041699765794424914	0.378655449621497	4.476782060290236	2.3102518835710337	0.0	0.0	0.1670593739168335	0.011098576331953491	0.2582259233462454	0.7888757770211683	8.253563198031973	0.02885647392387336	0.4113392685327291	2.2284028757243264	10.386659099219932	nan	nan	0.0073279950602301025	1660.2831248342795	1885	6.587053670452775e-05
-0.026716601323764078	0.536476159477794	5.067020609822514	3.577807409908928	0.0542885475650603	0.40840179764009726	2.824337956676475	-0.3732413328044944	0.0	0.0	0.1581201898171636	0.0038016549868437055	0.08753814708607383	0.60997817535192	1.9479877438359186	0.0039191870420711705	0.06551794553268955	0.6207477286929657	0.5407885564885812	nan	nan	0.006855816266673476	1636.885491840132	1885	5.7649314091200094e-05
-0.04105041012139776	0.6445498093140942	3.5129385019635793	-0.6298471371280676	0.03493235150475327	0.24725120376120063	4.929354172668557	5.889635104736925	0.0	0.0	0.15140382121680174	0.006180080662385845	0.06685759535771729	1.0298971324436161	0.8715974742893953	0.00184010395989187	0.06561543462998379	0.36397566722314245	1.2457636590357095	nan	nan	0.00695284371969479	1704.7760321637547	1885	3.4107836116480567e-05
-0.027383059749842342	0.5274666458624757	4.814775896969023	3.124872000035843	0.04038282076539024	0.25204470182770117	3.5363888518062336	2.5971769635694555	0.0	0.0	0.16436245994566262	0.003668270642624538	0.08288938819781352	0.6004706070819439	1.734597302070663	0.0020703526881014067	0.06703580012858315	0.39121357402335866	0.866863338776791	nan	nan	0.007162509816815488	1552.780541962606	1885	0.00010610223024277657
-0.054578138378728824	0.6094070236233498	1.9023095788890694	-1.6448456705522922	0.03870579643827732	0.3145838903228634	5.04454199486318	4.193808139090869	0.0	0.0	0.1591080475846085	0.007077630736342766	0.0624487449620964	0.7414120024928127	0.3086229007950066	0.0019801287150488234	0.06702502080486286	0.38565454619793016	1.0204096086619046	nan	nan	0.006782298978080928	1622.7017305533318	1885	4.622677920067597e-05
-0.04231243352182945	0.6168760773753392	3.2335641373320767	-0.5677736460150412	0.05444752891910176	0.31062198708200317	2.242541024167595	-0.5405645977318505	0.0	0.0	0.15724267443821138	0.006945461073172676	0.06811148312314319	1.0520433739086548	0.928173399379064	0.004313284317859711	0.06328585465579281	0.7126994090285907	0.6047971235048123	nan	nan	0.006832426892663487	1530.4922344131985	1885	0.00010359360843694817
-0.02497925134564616	0.529465049660844	5.1768036872687215	4.713276772101521	0.05650420204053619	0.4256561787837722	2.4152771376341686	-0.6418950530745313	0.0	0.0	0.16822991160909806	0.011613429770135797	0.21487719607598987	0.885175396746722	7.044535126146526	0.08071467669556087	0.081488482174216	5.225785558459467	8.617892139846317	nan	nan	0.007000649136260001	1622.6542733625788	1885	0.00016488966096456212
-0.015780741899646622	0.3419284046298795	5.870122748030738	15.52794488099199	0.03798025529976856	0.3550023795190895	5.167568575646917	4.188343177980455	0.0	0.0	0.15773352238634217	0.0018539427882831028	0.08662674119476865	0.4949714053301353	3.8349271923925214	0.0019096629340873417	0.06721322936064181	0.3846115740960401	0.9467547615152511	nan	nan	0.006851435330894787	1690.5246857402055	1885	1.7262710908355257e-05
-0.03022313588971759	0.6521299923522685	5.442189476642363	2.28537833218671	0.05536101940531668	0.4839700672358818	3.0956042690630574	-0.5832173173251602	0.0	0.0	0.16291974285400762	0.017281511945604622	0.20105666537424954	1.8342182150041657	6.587758081748302	0.036259001825680204	0.07666344514056697	3.8839283933439845	4.460617387849525	nan	nan	0.0069996765006702655	1733.7030956910357	1885	0.00011781918482952211
