Nu	au	bu	cu	Nd	ad	bd	cd	Nub	Ndb	kt2	Nu_err	au_err	bu_err	cu_err	Nd_err	ad_err	bd_err	cd_err	Nub_err	Ndb_err	kt2_err	chi2	ndof	edm
-0.05067607663041751	0.6484832368794877	2.456027758651447	-1.494252647817679	0.034723619295404795	0.24059667432845033	4.6301246830915375	5.89990152969565	0.0	0.0	0.1509264323012904	0.005552342464663573	0.07549553672174303	0.8806517847267809	0.31877032563820745	0.0037294270000159946	0.09252022975912208	0.356915290496425	2.14237844442428	nan	nan	0.01870968885086595	429.85931933646486	680	4.3008695778305914e-05
-0.028209924354799853	0.5947571935276839	5.437714764688644	3.3265577606564634	0.05652466161687819	0.4383900163067046	3.068262858199005	-0.6074998922980502	0.0	0.0	0.1678111522982424	0.013384408257246905	0.2139295200658077	1.0003404699544465	6.213016593846091	0.01603088614860748	0.08369220892706222	2.130811574677754	2.0819126846476506	nan	nan	0.019112524669319494	443.64138842741085	680	1.757547119823679e-05
-0.0213531100574067	0.4814470667997822	6.003299055796145	8.020647865837871	0.037823405877690064	0.26109605287313586	4.294330699984796	3.960079457989213	0.0	0.0	0.17007547169461681	0.0032948629638532845	0.10125501320575961	0.450871647344131	3.2036063274077544	0.003706602440431861	0.08809426633584824	0.3670633340082716	1.6018045205342526	nan	nan	0.019368652411444212	478.686578986144	680	8.642719415480953e-05
-0.04265876920527334	0.6733360630967866	3.5919770966919593	-0.6496037031881126	0.04784995280112714	0.3657954418563578	3.4077106114970412	0.5502313573763086	0.0	0.0	0.1564939813731322	0.012085501983890135	0.07533206942520582	1.7494991534184454	1.5973130790175167	0.023231185025837986	0.20072811105563265	2.018297631469974	4.784612336157183	nan	nan	0.019367210807968688	478.1668732524016	680	2.4115526472867555e-05
-0.047594292053035225	0.6552420808444599	2.7268070201977057	-1.1640967891661869	0.03492252672878626	0.18340700068296778	3.8547515721075176	4.668059368759857	0.0	0.0	0.15144889123534966	0.013917022254528233	0.10407132957201182	2.04086244035933	1.1479112128280635	0.01847007334975781	0.4307609165955582	0.676445148303727	12.556262155143427	nan	nan	0.01955937931273262	416.5313269816605	680	2.548912572055742e-05
-0.04208881890077354	0.6460780798263424	3.3765429469349497	-0.6454368154019444	0.03981241317491313	0.28092537586493455	3.965431089864513	2.820835920680945	0.0	0.0	0.15624741033650785	0.013629595247447002	0.07441020188296993	1.9375225661063649	1.796443584170595	0.019907464434316235	0.3325774075240772	0.9783958986349002	7.835915986407007	nan	nan	0.01891228198283741	438.01842386666067	680	1.3928978710159518e-05
-0.032973557300347456	0.6017218605723336	4.33521265871107	1.3111186637749834	0.04254347185601248	0.32810499444133867	3.919189377939316	1.9886143291055098	0.0	0.0	0.15282481921119334	0.004832730746322733	0.07908962900845368	0.5681914091403586	1.3463930719006267	0.004326100614415296	0.08913148822041661	0.4236126760777401	1.2505184583608957	nan	nan	0.01870379879901002	434.33587874261775	680	8.144184850635605e-05
-0.05100625977687456	0.6026883723083645	2.0816704294557153	-1.4901958922482759	0.03929769553681961	0.2327933291479709	3.6582996626123157	2.9271596592733666	0.0	0.0	0.17285605995317566	0.006217442462038203	0.0774191622847098	0.9156178412665262	0.3189796561502915	0.004026500204879935	0.09093211838938242	0.3891034600807193	1.5489209335113512	nan	nan	0.01976530202621185	439.5077838808903	680	2.736386184554447e-05
-0.04133255544591774	0.6122905048176828	3.14743883786075	-0.5838807482986782	0.05358409091892513	0.3758018462192129	2.6419017356824015	-0.4172618023967453	0.0	0.0	0.14611535386990648	0.006334974793736514	0.06544405583144447	0.921475467256663	0.8344951927434693	0.00544173231494105	0.07481049490943567	0.7028272301614376	0.7241042715700409	nan	nan	0.018833778728904974	494.39998379301244	680	7.728374844125815e-05
-0.04274791191723193	0.7204391179082126	4.089268505180646	-0.7179855382023799	0.037334319941406235	0.25639762921407466	4.1832066648312995	3.803663964917249	0.0	0.0	0.17008771453012134	0.013832712149100757	0.08267199897046368	2.1707506344336136	1.917396868816123	0.0209422627643574	0.3977375797923043	0.8208620398838296	10.387091050893574	nan	nan	0.01976906476427248	439.7441533382756	680	1.121408556580566e-06
-0.04258882842902023	0.6596478298191929	3.6017080366051313	-0.6075314866937248	0.056957232555642	0.41940149366876295	3.0382015217577694	-0.6080158509042526	0.0	0.0	0.18522555833202414	0.015750176988446385	0.07236866969032324	2.212556684428144	2.1534426076524076	0.008101198191402537	0.08159539829842707	1.175638502075512	1.059813552278627	nan	nan	0.019361959443371046	401.1631334415064	680	0.00016338241046212024
-0.031177087611762966	0.6163403536929316	4.989746189293009	1.8937632446415231	0.05635860503734791	0.43200615331344566	2.944267528688992	-0.5967029219097315	0.0	0.0	0.14567051437459422	0.01186616697115811	0.15340997343780247	1.1330070167011537	4.080346171299998	0.016827229164790625	0.08201173709736151	2.161946631164385	2.14083436182153	nan	nan	0.019110227638206204	444.4958176192213	680	3.407627484862852e-05
-0.03367248310582127	0.6308318173851614	4.53523131352953	1.1337733257253235	0.05551466811279426	0.36895173594925235	2.1775878051579447	-0.6976737717916318	0.0	0.0	0.14115927948714763	0.013392083496563567	0.13998613098678586	1.337672376537099	3.6319597762919535	0.02766058017812456	0.08449537815459429	3.1337915385832265	3.110062542302182	nan	nan	0.01890235634158599	449.6145073547674	680	6.098987620546033e-05
-0.0494425683659494	0.6173992592630917	2.284063589341752	-1.3132401377083038	0.04110081795971854	0.28337959451069417	3.6973904807829037	2.2873293508708943	0.0	0.0	0.15512812040411428	0.006905386238869937	0.07493306237378183	0.9888860846001344	0.43816707003498667	0.0043180250638749085	0.09101080273685103	0.41277051085589944	1.3886774865219307	nan	nan	0.019522696625109706	407.91633575948066	680	1.7297951449479252e-05
-0.043130094917363304	0.6339532847616428	3.1908555112361245	-0.7206229443385067	0.055975436422117664	0.3621647294233829	2.3384977109019633	-0.612771097577966	0.0	0.0	0.161977661780958	0.02506000623810889	0.07578236688969808	3.217789141523145	3.0725736666958388	0.008349155535550934	0.07713120790948705	1.109371323580738	1.0029226303633978	nan	nan	0.01908739566582969	482.4789226203853	680	0.00016551276161360688
-0.028453295566238657	0.5720322536015643	5.056556059819006	3.06881376003002	0.057396486394149626	0.4499425351073935	3.080943860811848	-0.6220095068491164	0.0	0.0	0.157352963461662	0.010695920914816026	0.1742902066160805	0.8110305376432314	4.68784800461366	0.011507631693118192	0.08278337461412047	1.5432585191142043	1.433354882477828	nan	nan	0.01956222233415046	468.4048050617537	680	4.064937561897879e-05
-0.027953531628724715	0.6241941594911217	5.7618144454036	3.4901039617735603	0.05899611575660968	0.5259089277501139	3.5597358677841626	-0.5863057271757959	0.0	0.0	0.14477614754699292	0.004155579368743667	0.09223267335370805	0.5231730482178345	1.9689539557812406	0.005742869603942102	0.07814016419664302	0.7456966511023997	0.6662319986122902	nan	nan	0.018559887716453727	389.99898697630596	680	0.00017223371865176967
-0.022036982497216973	0.4625121758998171	5.350866264991678	6.759453914991373	0.03079683351286988	0.0773299490399813	4.007633607437593	9.093789654757769	0.0	0.0	0.16194328205705374	0.003325557612887886	0.09669748884605067	0.4131998086480566	2.8054409349003953	0.0031984495860046813	0.06888130492614183	0.2937856149305378	2.4426243156947427	nan	nan	0.019029642770726315	461.91939607483545	680	1.2740184850704057e-05
-0.025666827723214714	0.5480764883155587	5.467423598154122	4.2479799068764565	0.0313784161384143	0.14000844988215755	4.413795031254051	8.223425804598905	0.0	0.0	0.15868699535698116	0.0039883745722181785	0.09582126863715146	0.47625713645094025	2.2717719474810134	0.00318786908055424	0.07986148899004203	0.3212782798687823	2.3969288582831405	nan	nan	0.019043794610020703	465.767496407274	680	1.911334744770368e-06
-0.04154711813883627	0.6226603024901538	3.1795147380791033	-0.6163257424114108	0.042108356655582435	0.29684985708212674	3.491720940712054	1.902978275828695	0.0	0.0	0.14308690775289284	0.018715404602305807	0.07433160390505333	2.5051641960047446	2.4657507986013125	0.0338065691213939	0.4472048414294947	1.9229888411338152	10.375094861606822	nan	nan	0.01901159834839132	428.47385980026434	680	1.3027081713446985e-06
-0.03115370978439347	0.6048260310282101	5.010013538265227	1.9891413277475232	0.053568451976639286	0.3307766875547768	2.374213396499835	-0.6102889250640725	0.0	0.0	0.18678198737709592	0.013531517225332579	0.17451391400445196	1.2662726338555417	4.776893510930267	0.007481952277605397	0.08041151661623513	1.14210149608801	1.0275883042740985	nan	nan	0.019685648728222385	432.9696117884879	680	0.00014746997247824082
-0.04311964223792675	0.6436086750899824	3.1781155205915788	-0.7144244976179283	0.03935719179542718	0.22662970871894378	3.3607127716999092	2.489454132482827	0.0	0.0	0.1674446930809822	0.017867938572652953	0.07517370680765884	2.3879170345358682	2.154375033603089	0.012766817953149823	0.23125704027353408	0.755853140394414	5.077849642096149	nan	nan	0.01946945939630851	455.3246952555955	680	4.6082970037978515e-05
-0.040648057695921946	0.6237692243249711	3.4173110099835724	-0.5741610538107137	0.041082178171407246	0.23627935599174976	3.3040979495755978	1.8479309857775408	0.0	0.0	0.16746239106901767	0.014212176778022056	0.07346285546763731	2.065977259903807	2.050469313055587	0.01688035567181334	0.26672257268759114	1.1823581849270945	5.920944664715355	nan	nan	0.01981602570548631	506.58139046646966	680	0.0001909273767111607
-0.028332549902599258	0.5934240141426503	5.434913478716776	2.9180775296841546	0.05569145472845127	0.42641036992675196	2.967223805513912	-0.6156326260434466	0.0	0.0	0.13386601805139914	0.012199179449824016	0.19184805129579036	1.0460733647051739	5.46615860652	0.00953296738343068	0.0843623781725368	1.34858710363339	1.2352166970865264	nan	nan	0.01940651908511018	413.7961472704457	680	4.3078060905931635e-05
-0.026946768396280074	0.5783511141187103	5.652563391397603	3.6853848543784173	0.05396898833786001	0.3746141138944577	2.562320242295404	-0.6144846880794776	0.0	0.0	0.16879312719021078	0.004178165307700765	0.09595182195099208	0.5386345097639755	2.158441718304012	0.005244644567235501	0.0749581541638876	0.7531452714848957	0.667299199848703	nan	nan	0.019499259491161117	435.7188437060182	680	4.8041467243394945e-05
