Nu	au	bu	cu	Nd	ad	bd	cd	Nub	Ndb	kt2	Nu_err	au_err	bu_err	cu_err	Nd_err	ad_err	bd_err	cd_err	Nub_err	Ndb_err	kt2_err	chi2	ndof	edm
-0.02295584987677135	0.48952310900470286	5.4663697080274884	6.436718325187224	0.054381781365634874	0.36165568616004995	2.3591912198297234	-0.6661168463453357	0.0	0.0	0.16899828737552614	0.012166048220338121	0.2714595943204627	0.585234220528708	9.56773283046453	0.021069404058249863	0.09975219793830828	2.7335257144432554	2.644654375346164	nan	nan	0.025901245745623053	309.8241221096319	545	1.6068899701925848e-05
-0.04227919114517331	0.6564874674426484	3.4185321527461183	-0.6366292514260017	0.0360145141006627	0.2665477961671687	4.540894260949316	5.016501850398413	0.0	0.0	0.14011940960986272	0.009313420913033721	0.07810633576078374	1.3566219608818104	1.2029139868052066	0.01600733004404975	0.3322726297627022	0.5839555295046577	9.008652807087103	nan	nan	0.027435537020598144	292.52104916399196	545	0.00016303244207884436
-0.035073308390088154	0.6733236125901358	4.924657865621526	0.8868745700019713	0.05896808038052126	0.47640768709161857	3.1629775857797937	-0.6394126298856454	0.0	0.0	0.17690893128991292	0.016303393648114506	0.14259967975255733	1.8252204182278275	4.256621940954217	0.014620743989900653	0.10718954530785751	1.8379548940078538	1.6769932985539249	nan	nan	0.026158858554111986	343.2426929286714	545	0.0001208722666183587
-0.041554955899307244	0.6048604534959029	2.9986924244697777	-0.618044203817703	0.04496548364307795	0.2644760859423494	2.589890536535954	0.5800180522271996	0.0	0.0	0.1481090875071591	0.014963798991690869	0.07605766924653357	1.9968668638325133	1.9066930941406157	0.026664450901880854	0.266279560259414	2.1074707909408543	5.725526479703718	nan	nan	0.027028173910030207	331.35270830412895	545	9.939314164054285e-06
-0.041774702749458936	0.6432296037076202	3.341450205819209	-0.5195786573399288	0.037082725009270456	0.26782461091471166	4.362302467359442	4.358424524990474	0.0	0.0	0.1526794505589804	0.03090580513258495	0.07925949338206584	3.574848501309692	4.17086800094794	0.031728159936003086	0.5709951510485812	0.9188904396397184	16.24374590568624	nan	nan	0.026738993110669226	320.0176511229064	545	4.085862200811119e-05
-0.027906063949521553	0.6169805982531859	5.893129173562127	3.3899627368191223	0.05702575299923218	0.41616837531741946	2.7150699388374324	-0.9171500341565788	0.0	0.0	0.16516622196504555	0.005777184366287491	0.1131970477477488	0.6775760697338993	2.8243313512107013	0.008460874633011484	0.10205955597302205	1.3593684559433998	0.9291377222572763	nan	nan	0.027075524677820526	298.2377100062336	545	3.486117818338548e-05
-0.03791484042806503	0.6702752602778429	4.269507859675308	0.25737147837861385	0.05824494209918263	0.4629343156480571	3.0341890791671378	-0.6503467269178361	0.0	0.0	0.1662970938448588	0.02290146078248373	0.1281171440164468	2.6212660649608273	4.624705562748271	0.017942136574757406	0.10649561016276085	2.2296281723575064	2.0839922504453083	nan	nan	0.025759055705610462	290.68819990903273	545	8.314548509988159e-05
-0.021050690412971362	0.4865834637729254	5.785800657949755	8.414945119051303	0.061882842836272545	0.46826801717148814	2.5225575193894	-0.9827484757004881	0.0	0.0	0.15747342975443632	0.010871309549245645	0.27087560598181626	0.4789846833959981	10.686306128077232	0.023110191922473877	0.15439642380940255	3.117786588225635	2.1670675461360287	nan	nan	0.025897434307511902	294.21704383708817	545	0.00013822835000604808
-0.0372598199226426	0.6894396403547923	4.605624987288242	0.2122105697608283	0.05644131381711337	0.4460517491415679	2.9798409513325304	-0.6153667571029994	0.0	0.0	0.13413051035158877	0.03162169828260741	0.15918391250129843	3.691064499682082	6.724537520952852	0.015549350842727017	0.10676247393772076	1.9826150576424062	1.881630727122624	nan	nan	0.028194693644314414	355.1723371705785	545	0.0001175775802319408
-0.04242534200839421	0.6536681140383278	3.448194016598464	-0.698283732880762	0.05285661270855191	0.34128089743992496	2.3779058973189704	-0.6063050884501778	0.0	0.0	0.1615726182090041	0.01721850638400768	0.0783334032897951	2.4365588797115727	2.2398896066392213	0.013000481211597026	0.09965874331281852	1.8257399419545228	1.7412309499180234	nan	nan	0.026899227595729783	325.2700828003931	545	3.0123399563041646e-05
