Nu	Nd	a	b	c	kt2	Nu_err	Nd_err	a_err	b_err	c_err	kt2_err	chi2	ndof	edm
0.2386890315928499	-0.2765394461976205	0.9723745708382888	3.2772291454648808	1.1112961273814819	0.2668361510363372	0.029252142040677383	0.03449646811861494	0.03228201222682661	0.12930542200312972	0.32878491162305207	0.01613529127765147	308.255495797059	460	5.6417361741698864e-05
0.9668449902220693	-1.0973632615331974	1.1608221241405412	2.679218711111704	-0.9022983600765683	0.24406697800654725	0.6703370728371085	0.775832740571374	0.1277387795084867	0.5234650542449937	0.4240616859196614	0.01559933578332305	295.5136661036787	460	6.835823801085217e-05
0.4005011231960055	-0.44968534479386313	0.9957239922376983	2.9745328192261367	-0.0005055333355759573	0.25201675795053735	0.04888769608008039	0.0561098574741951	0.034320090482335544	0.12744476831174423	0.1895716831954594	0.01614637739770461	344.9351787724737	460	0.0001183722083885935
0.3965947427392729	-0.46841866313096997	0.997505734872447	2.955691194369865	0.005307812853221399	0.2425097639461609	0.047881363746372155	0.05762599744470298	0.03375014035144313	0.12318944327906896	0.1877926467381177	0.015774490896873973	328.81589072873373	460	0.00011691873818674972
0.4003403588253277	-0.4497358540157307	1.0073143102403066	3.0285355582131626	0.003067479298058055	0.24514799966823023	0.048798783209379366	0.05603676582455686	0.034260260296782696	0.12730750740628158	0.18984661937008007	0.015896417629495348	323.02564184979525	460	0.00011056949362925981
1.1461135264371805	-1.2327705632543866	1.1704715295251364	2.468229535966134	-0.9945744676506343	0.24531443155674154	0.32999054475745265	0.3558787855210256	0.054487876356621695	0.27544443547244724	0.14162506525128918	0.01566851549114149	298.065396707855	460	0.0006246287695949148
1.0013408076064407	-1.1135409940934973	1.1602745154050924	2.6169293917308663	-0.9135528809552885	0.2540603024470037	0.12158185269327033	0.13959639044185793	0.034517628062230764	0.15432736774781639	0.07089326131426034	0.015619291804801282	290.98337189370267	460	2.787610800636429e-05
0.22566711606553944	-0.2647035571998081	0.9600897041237254	3.2794912613777054	1.2079778638575633	0.24639718140778588	0.027693734768251203	0.03304948121082536	0.03225867810319508	0.13103423780450854	0.34137038721174945	0.015864655135258074	294.41387431219323	460	1.5059897118356957e-05
1.3871085364707467	-1.5531534173003985	1.1959165075932905	2.2573966477530756	-1.082756898873649	0.24187484589978697	0.621211246392714	0.6952243488175409	0.05402984590631905	0.5816064243822192	0.17141497494054192	0.015910154629542195	353.31971051491615	460	0.0005085832981908019
1.1128155612020147	-1.2348964245159155	1.1734498983304864	2.5168455797112452	-0.9791293083149931	0.24590637401891569	0.4457675454047599	0.4982842910008807	0.07113451205172829	0.3912038967079084	0.20580175007724594	0.015670326558240164	324.84722680769926	460	0.0005966329703157956
0.399139550402374	-0.45234614847421134	0.9960006726319686	2.9665032953263695	-0.0013525814287401808	0.2427339131328429	0.04853318712641866	0.056185029562363126	0.03411776183660731	0.12595446820604422	0.1885846865112995	0.01600610517511073	296.73909290400354	460	5.83124201524044e-06
0.9925842293395525	-1.1135417591421242	1.153109378086603	2.606107817907913	-0.9175019014687936	0.25001330446602826	0.1209232418877857	0.1399926920349252	0.03455533592763802	0.15556604794539441	0.07068906771888403	0.016184319307341398	293.72470758036474	460	2.1237147429208835e-05
0.39566582553519936	-0.46311585400429645	1.0122246423135022	3.100097707892514	0.001986023533744536	0.25171010593912596	0.048466836006453386	0.05789458217431081	0.034592970156009324	0.12942551996426996	0.19120703715318427	0.01590060352021604	343.99649585792827	460	2.003110542906777e-05
0.26692762234407946	-0.29692650100478263	0.9414401024802695	3.040131308962776	0.76751655510003	0.23707672869386065	0.03269018720998252	0.037087436658570214	0.032353776902543846	0.12607110626021334	0.2855941163281875	0.016015437228596947	283.78696659431	460	5.7787951183976134e-05
0.3924845032608804	-0.4766417777324962	1.0245354698023805	3.187476446284998	0.00750164154087863	0.25809365148547275	0.04813026977627154	0.05956046998464752	0.03476986756901437	0.13067972001527067	0.1924958065386663	0.01610887872521486	367.316807393386	460	3.113162057018609e-05
1.161928492555362	-1.3504678068989941	1.1927308937884342	2.5384101874334757	-1.0045571769807462	0.2508600019642997	0.6169139254328679	0.7288371116186715	0.08923033296944058	0.5164415940758357	0.2603009901048277	0.015445770194299168	306.89234057007627	460	0.00022850475768721178
0.4047955946119388	-0.4495204257434294	1.0026575138335647	2.981152900068517	0.015777511225102778	0.27259290280676113	0.0494586552511796	0.05614613111803647	0.03407514328542074	0.12509123607227332	0.1915442425759874	0.015962721434207437	274.5037410269377	460	6.293705085053399e-05
1.1005706672383473	-1.290539872627225	1.2113565973697478	2.7611855292616934	-0.9829930035416145	0.26209717562070267	0.25971793864935117	0.3055167968351672	0.04847978609122008	0.26111025394242	0.12571412001113855	0.016124053283772595	332.23654738959624	460	0.01224530393120811
0.7366367318972357	-0.7807852851346764	1.1069692177679933	2.8567525952678823	-0.7028164519932192	0.2552472887390424	0.09072234178152737	0.09934764062595892	0.036394624138991305	0.14089774153954918	0.10147728567120194	0.016231957611429395	309.55622663165684	460	1.2632775160804118e-05
1.0145968588438457	-1.1996928304648657	1.1858996892494196	2.7457664046596526	-0.9395667929295282	0.24955067749812665	0.3719314261652382	0.46921307374247756	0.06972535117085289	0.32814239712519183	0.2170944188577788	0.015390861126186095	297.55436193858947	460	0.00030210582087592707
0.25568198146443677	-0.29139966989230276	0.9438226825050111	3.060417391105626	0.907356990523354	0.2591684314295145	0.03125685309085958	0.036264174088752606	0.032010118268964265	0.12534634925839575	0.3020669798076166	0.015896486625270486	320.14992348162036	460	1.0955242662251105e-05
0.999554170751034	-1.1304778128724378	1.1607472637579732	2.6234028183018085	-0.9180673350663213	0.25075089228312053	0.12131851822453411	0.14148718676202243	0.03447127795769417	0.15537984490505882	0.07033926527208095	0.01588781300946693	313.8920917220021	460	1.8530934510447454e-05
1.479402642535993	-1.579106504206013	1.1979736130568897	2.154447576616947	-1.0871213829345296	0.26875659210745556	0.3692357568902611	0.4174512535584788	0.03887285825251585	0.33557282024613755	0.09408273184926276	0.015911099647924507	363.7976331165757	460	0.003042639288298126
0.4012311019512436	-0.448971885643785	0.9969391908622031	2.9878544011240193	0.001079109894764453	0.2597493555756981	0.04917350245690938	0.05625223252398313	0.034369092294672964	0.12742239344267967	0.190625310594606	0.016013224556770983	300.9510316230751	460	0.0001157051322957777
0.2506053966219841	-0.2838921031633004	0.9483271294958446	3.109693495551439	0.9546340191031142	0.2538144006064829	0.030650208545629252	0.035377239921858074	0.03215826533727643	0.12731642598492435	0.30831454792432766	0.016171127539825962	297.3608853322772	460	4.417953299893156e-05
1.1373501496024288	-1.27567908780776	1.1645570619326917	2.438414018907821	-1.0001711654607421	0.2326038732020836	0.1391362293985761	0.16083754156836477	0.033000603223308604	0.16992014603537334	0.0588191165450005	0.01583222994037042	354.544360011225	460	1.0677451384813636e-05
0.39856085006895686	-0.46277354149888716	1.0076750078722707	3.0322622835470487	0.00800305751455814	0.25220496482230775	0.04844609913280404	0.05739459079743991	0.03425772926251823	0.12763758778719128	0.18990133937377696	0.01591290499113751	294.9379041686416	460	4.354232150822851e-05
0.23345787977198662	-0.26899767404090885	0.9602446721264367	3.2362208019198437	1.1609515355029445	0.264941858322975	0.0286286348860401	0.03359371952308604	0.032220328556267344	0.1306117645268383	0.33501469794716315	0.01619036184966207	312.46950393798073	460	1.8379263067040853e-05
0.4026053468908152	-0.438881579508417	0.9929759647521372	2.944521945393977	-0.0034351393032982795	0.245233922519074	0.04918000143360636	0.05486635123841595	0.034029329205182896	0.1246544011472495	0.1891119966364164	0.015939226988754534	317.2920814521621	460	7.425058335159154e-05
0.24980704430225717	-0.28302726108764437	0.946914840727072	3.123320324393871	0.9410631725505721	0.24584607236645767	0.03063461916757769	0.03537028093988684	0.032352295688068154	0.12851331593831114	0.30770696694528854	0.01584580546197253	347.7300599740336	460	5.330100637327108e-05
0.682245501385022	-0.7724486289181519	1.0876667312157835	2.8192181202626627	-0.6343043901979846	0.2594620105920182	0.08282079057978682	0.0963816469635488	0.035720474408604284	0.13256561278782392	0.10832909421875457	0.01606089034077549	335.8763793148087	460	5.0343796563411115e-06
0.8602034453837946	-0.9831787359573902	1.1194557249316917	2.6211643342068243	-0.8207512998824469	0.24505986764359272	0.10346990699212201	0.12171766062996442	0.03488079753353828	0.1406018993141571	0.08233250084660439	0.015890241889555654	334.3981661541739	460	2.199971522242919e-05
0.40325676788182463	-0.4454753703843727	1.0096527319696575	3.0343180548465347	0.00769468707300638	0.2551048657071989	0.049260137682745335	0.055679784446387715	0.03434880696901174	0.12842175717864476	0.19082430983400778	0.01593453448068572	320.52206029323986	460	4.630099994712398e-05
0.4009563641400387	-0.45071088750589816	1.0005022491961812	2.9753532295585168	0.003309489237903414	0.24440956692752078	0.048705042369587635	0.055922614955403814	0.03409697804548345	0.12589990679623742	0.18889826334339035	0.01586465147792031	325.9652525922392	460	9.714856251512651e-06
0.796309141665256	-0.8845947106452944	1.1088585370579482	2.7307140390412497	-0.7790481354638564	0.23989579281798037	0.09729356541720838	0.1114010656881413	0.03572226236940741	0.1415978538559029	0.09007535013912438	0.016278063130007802	314.20723594629294	460	1.1834952168421192e-05
0.24601476355062563	-0.269085344066921	0.9397531448808885	3.061696662451936	1.001405613822374	0.23787823393281723	0.030024979290100676	0.03350457112700189	0.03192865182832695	0.1259670069240034	0.3131695540976572	0.01588401186421132	348.2172679114241	460	7.959978787297936e-05
