Nu	au	bu	cu	Nd	ad	bd	cd	Nub	Ndb	kt2	Nu_err	au_err	bu_err	cu_err	Nd_err	ad_err	bd_err	cd_err	Nub_err	Ndb_err	kt2_err	chi2	ndof	edm
-0.04239611554839795	0.6903074541538488	3.7059109353806607	-0.5615775553860167	0.05573380096940239	0.4222993601223609	2.6284108718914148	-0.6181621071287343	0.0	0.0	0.1599396146389856	0.002410587784805851	0.04191752642383639	0.3947816660609773	0.32776691969524385	0.0017100800867047017	0.03018914935220049	0.2581758525148006	0.20023180842848343	nan	nan	0.003990543925188772	1583.1586918641951	1885	3.136496507971763e-05
-0.026389111297627	0.5506706294722068	5.1285765051967065	3.708803030303765	0.05692891918905252	0.4425148078118594	2.6325425324950285	-0.7953626359705096	0.0	0.0	0.16270791567544995	0.0012369648130294841	0.04669865911671439	0.22816609006627875	0.6382759512996585	0.0015954575636758506	0.029951681347269776	0.2542073575561066	0.17012630977068324	nan	nan	0.0040445355312657	1653.9886484320914	1885	0.00010541644737317443
-0.026178115052015283	0.533577882709457	5.256870405809558	3.9946937736232706	0.05591456910496073	0.4343809644070337	2.7903404334037782	-0.6224312106927675	0.0	0.0	0.15936528604108266	0.006476343367767923	0.13813797768930852	0.41926573525036437	3.5859225209490484	0.013840300144733697	0.03517231082189326	1.7511822050970554	1.6831615659538197	nan	nan	0.0040015717366224945	1632.4984509804653	1885	7.799856074224759e-05
-0.045229325755692606	0.6682337835286966	3.142565938710754	-1.0435171962838246	0.04554191593570622	0.3657501163659734	3.8892263809562277	1.222177277570472	0.0	0.0	0.1537148921091332	0.002328449113310316	0.041451959317831966	0.40132307188752336	0.23531839181560515	0.0010414355140564435	0.031734484035958244	0.17014223776867388	0.28680590432931746	nan	nan	0.003984024254912441	1706.9255870353682	1885	4.301381140139933e-05
-0.02846788860473448	0.5467177177284435	4.82624856144772	2.7441984671342303	0.04252594977881885	0.29294323327661675	3.77372129347838	2.0751025993989867	0.0	0.0	0.1588950009944662	0.0011843536046284853	0.0424801721501612	0.2179805963401371	0.5073862891747002	0.0008311336680706383	0.029233664372334628	0.14425479092347748	0.29580466038717534	nan	nan	0.004040345256336009	1554.012790981844	1885	6.552039633156198e-05
-0.03326419684576487	0.6160632630515839	4.683261689931458	1.2307466812334384	0.05419373537007566	0.4255201369288793	3.003858854952477	-0.4231384392450257	0.0	0.0	0.1597146675581218	0.0015278095709724826	0.04320870475303107	0.2641310458032038	0.44235522178211484	0.0014010338079476492	0.02973946937122099	0.22811677823877474	0.1939098472438061	nan	nan	0.003979583191913438	1626.460134222157	1885	0.0001493608365320086
-0.041354378526556324	0.6216903273776948	3.389237112975244	-0.48829485240383647	0.053126763609099514	0.3410047655376852	2.5926256068969833	-0.3248996127970442	0.0	0.0	0.156719358199597	0.0021667084692229555	0.03992635645407788	0.3603724053686119	0.3100131653813041	0.0013885469929739713	0.02924786322370579	0.2254586009283588	0.21231586069459787	nan	nan	0.003950101918351934	1527.7045414399431	1885	7.204459926080408e-05
-0.028004800986756617	0.5819397035901617	5.128640901152702	3.130611412408483	0.05527903800386036	0.45429764184750515	2.887951859507172	-0.5143705671036748	0.0	0.0	0.1656218849564179	0.0012650078887782024	0.04537080441114666	0.2278853288791023	0.5689070560996505	0.0014957274637494855	0.029419570279736768	0.22861935254205124	0.18231908877427483	nan	nan	0.004002672066456478	1619.2609637473251	1885	5.596183372797878e-05
-0.02388038840100204	0.5371206185388031	5.73466374567767	5.680291992796322	0.04351587050819772	0.37836177794048703	4.340476543328197	1.9640800297599859	0.0	0.0	0.16023501366534743	0.0009663939013269118	0.04354990661483926	0.21169665632822143	0.6771512857998795	0.0008830599126736782	0.02994239165739626	0.15160502059147385	0.28285381067118553	nan	nan	0.0039684655024429805	1685.9594082723997	1885	8.018630270590351e-05
-0.030080324829687477	0.6261304966438509	5.276156195593165	2.3153160118273965	0.055162507791366444	0.459792607184323	2.9949145409735123	-0.5575953968782543	0.0	0.0	0.16293075353333208	0.007199610834432324	0.11701036204788678	0.6207810249677523	2.761746547932114	0.019104441455864762	0.03467903020083307	2.32244709714697	2.406645336326442	nan	nan	0.004053105119178502	1730.3669214030574	1885	6.414146151672835e-05
-0.04231700843804598	0.6591866741904826	3.6234010955257645	-0.5942465002909326	0.05119949882130248	0.3913881224352681	3.1771061190742547	0.027664515587965934	0.0	0.0	0.15973516669314056	0.0020317376280039046	0.040701307508004214	0.36012350195015785	0.2801746841647382	0.001317503003734788	0.030573522527580804	0.20870293466360135	0.23060811972123638	nan	nan	0.0039788248773749285	1528.9943929675828	1885	5.622918542901498e-05
-0.04175890147174621	0.6534664286790858	3.567353753018444	-0.5762370764820105	0.05121413535501773	0.417345763194377	3.2923506553838697	0.003482238721473091	0.0	0.0	0.156556964369269	0.0021104416205155463	0.04074985530675712	0.36748442014062155	0.2943770709891478	0.0013503868899169547	0.030871363901502052	0.21237775359103828	0.2299364045766471	nan	nan	0.0040050567686040345	1680.1125043986408	1885	5.11548540994056e-05
-0.033484261714467944	0.651384130771036	4.981538500617323	1.184780658480787	0.04614108237618808	0.347036615465522	3.7489254438302715	1.1795060251438305	0.0	0.0	0.1563875680993846	0.001467591992691919	0.043207685544381313	0.2655248237808223	0.4222095977669932	0.0009655166938163928	0.030261951813720545	0.1619984283622622	0.2639058101117863	nan	nan	0.003970691384284714	1654.7900524049232	1885	6.0322755638239774e-05
-0.051603196429447995	0.6615255522786758	2.529822728244885	-1.409507812924272	0.04270098220829133	0.32889956932472514	4.196174290162974	2.3587522349994483	0.0	0.0	0.16256812121119546	0.006900980591257877	0.06922387712728628	0.990319231999095	0.4403404652289973	0.008334598979032659	0.1624582141476116	0.521123798394806	3.190203175902941	nan	nan	0.003967624388596894	1586.5402191756812	1885	5.987249952752084e-07
-0.040185897949418736	0.7019869668892783	4.25869790893873	-0.14788774611508046	0.056124892013683425	0.4253680985453577	2.7505523771443174	-0.6057084983685539	0.0	0.0	0.16083815403547416	0.017557796636074652	0.07040912637424585	2.2227762728523484	3.0185881335982967	0.012009299500597814	0.03346206819512754	1.5193038584270395	1.4672692895308563	nan	nan	0.00400986991165625	1726.541952719837	1885	7.366496212250378e-05
-0.042138287969624044	0.6600028495803416	3.5799086791302215	-0.567592638388457	0.0557688305989994	0.46968185617273694	2.9696843373458828	-0.5781438718831174	0.0	0.0	0.16455806332571785	0.013782818644292538	0.04370316717717676	1.9089438899182611	1.914486153398643	0.008530433952473104	0.033012226473096734	1.0612515435413015	1.0301679151926872	nan	nan	0.0040375409766300885	1652.4647729204135	1885	1.7670133377178285e-05
-0.044072060194877416	0.6924836844754758	3.5514858005103527	-0.7789401141889816	0.04488339802017549	0.38907756297986795	4.170095060191786	1.5650288923259152	0.0	0.0	0.16219864732253203	0.002231604255104047	0.04052435346611055	0.37863066348519125	0.2678212184296412	0.0010336403509549896	0.031985980616210274	0.16522301682489493	0.2986442650626482	nan	nan	0.0039893505670804685	1638.1049237926723	1885	2.2894181911925002e-05
-0.042569797271661436	0.6598074458804062	3.574501994992474	-0.6024194168475072	0.0551766260714468	0.40349768830179467	2.8055275750294024	-0.5586894156574923	0.0	0.0	0.15761732312874968	0.012697882447074316	0.04413311380310547	1.7819103035836399	1.732991746580624	0.032220248653929806	0.03277006182473585	3.7062569848372817	4.31412467227154	nan	nan	0.004007227704475619	1715.4882526918107	1885	2.0889807519964936e-06
-0.04176318244783006	0.6451125392490125	3.5658628874036866	-0.5215577358170987	0.05527015370253063	0.3656746218938646	2.531766038117345	-0.5822938234031343	0.0	0.0	0.16317243824139038	0.0022830442168345066	0.04085053654627169	0.38298843788898584	0.3258642119533226	0.0014971189629792159	0.029667270013314567	0.24746996940519073	0.19567995180670728	nan	nan	0.004010594354278196	1714.61087269154	1885	5.759794071629816e-05
-0.044230008679960964	0.6280141682214312	3.196528457682823	-0.8356651943343476	0.045364151268940445	0.3208782265728252	3.769807774397764	1.5139993633150148	0.0	0.0	0.16338682001678623	0.002200566059166076	0.03842588626629517	0.37528045806066723	0.25818830653132596	0.0009761779206285404	0.030902046584190962	0.15963857746288412	0.29795170937933046	nan	nan	0.003978361883878401	1659.0962351081816	1885	0.00013804839022639567
-0.036441233585361554	0.6739475197370677	4.615660205375345	0.49996861362052264	0.05557401644592952	0.406407109513407	2.684448192532854	-0.6174521376726374	0.0	0.0	0.15986951205432887	0.0018112679419527433	0.043650228081688336	0.30738586767136233	0.40948377372073347	0.0015229196711969983	0.029904646310839278	0.24694530045125296	0.18860131753376916	nan	nan	0.004006811347802924	1661.0323139194643	1885	2.5132829896640845e-05
-0.03535703090239939	0.6414564148455919	4.500098007143757	0.7195546499637708	0.0552487639175232	0.3407037243713551	2.4096551643156894	-0.5737699406736526	0.0	0.0	0.160102497362937	0.009162194218408082	0.08928533113447235	1.033041947475679	2.244206213989611	0.009888730872842477	0.032805611136593416	1.3586827700768727	1.340830468730584	nan	nan	0.004001722465966404	1601.156690201699	1885	9.667926924925608e-05
-0.018166189031961988	0.3708718770510099	5.833506765814882	11.55800077740968	0.043303396820672635	0.2966190381896269	3.87970917366431	2.025204891158571	0.0	0.0	0.15933499991765795	0.002781188373627397	0.10620470470002152	0.2364960152750779	4.240615131331413	0.004548986011781664	0.08895145903625784	0.3508305366695359	1.6896743891617287	nan	nan	0.003950861634520436	1683.1510134750897	1885	0.0010250954225604575
-0.04488033778131517	0.6427029842508513	3.073710568442425	-0.8959368096427569	0.04694726197679744	0.3424168825051463	3.5873449398139745	1.0341557915634916	0.0	0.0	0.15807341808314407	0.0023017469374376764	0.039412522182532106	0.3769448591643658	0.247107855962915	0.0010552299342959648	0.030848125475952115	0.1686993039861291	0.2744758591280811	nan	nan	0.003946801943070705	1610.0618264877153	1885	4.8515121666051676e-05
-0.02711931742623186	0.5459112339156307	5.351393630860679	3.7342285591491624	0.042402707937698514	0.29675552699478946	4.086871608560912	2.4990204087115813	0.0	0.0	0.17117541071116205	0.0010977585788652933	0.04257531325614894	0.21550182736141155	0.5683768578284796	0.0008098172815645954	0.02863309151447513	0.14137065571158636	0.3080067031837067	nan	nan	0.004033836838027077	1630.0580667970594	1885	5.1633872453114275e-05
-0.030728878405346105	0.6392344481309477	5.084390528275602	2.006138263254228	0.05667367400903811	0.45037490438975897	2.7296940937755703	-0.7512891035803358	0.0	0.0	0.15982802575718585	0.0014715621673406787	0.046459361918071485	0.25656870831467504	0.5141651764401926	0.001603274093534779	0.030225601701393295	0.2548432934374547	0.1761241422280412	nan	nan	0.004004044321500672	1736.620437681851	1885	0.00012405282437509684
-0.03026702752073429	0.5900663806490308	5.072817698400314	2.2331090329543275	0.041731635879370454	0.27613096098321827	4.144238358561344	2.8277350824836547	0.0	0.0	0.1657358514108962	0.0012656626531749038	0.04243008251104602	0.2325014137165189	0.4812465741229381	0.000791686345233189	0.028152135740168033	0.13774288437154425	0.3255413980738386	nan	nan	0.004028740943670478	1667.107117855072	1885	3.789698040455101e-05
-0.04309823869750773	0.706721174874273	3.7883501596392293	-0.6253584769162296	0.04311515880102679	0.3528162666295691	4.188414079030606	2.0778901532641547	0.0	0.0	0.16129385603649615	0.006850697967741737	0.04690370864305066	0.9933265764660797	0.9096426425474425	0.006411549827478824	0.12004457071399682	0.4329109590390121	2.24307055575655	nan	nan	0.0040248189671381746	1618.2859819439132	1885	9.014538864803114e-08
-0.042111757414402984	0.6325073216388635	3.3639672413867965	-0.5723120083497358	0.04655553189349826	0.37388522283652875	3.7044665463424495	1.031483438643995	0.0	0.0	0.16588717221322252	0.007504132297687094	0.04553306266196916	1.0604660797573584	1.0218732821589371	0.01532329719265002	0.19578662178281195	1.277440474117816	3.909767275568656	nan	nan	0.004058206196992167	1630.1197572403848	1885	3.3776954113869125e-05
-0.02974224165939021	0.5847923841790821	5.120895034370445	2.5234996479809135	0.043333036131537606	0.30449737705446317	4.041155896775836	2.1609437143419727	0.0	0.0	0.16492964297461832	0.0012339690138485349	0.042696281742751196	0.22855942059025525	0.4953881142212484	0.0008376336370979898	0.029125698364991792	0.14552527909717705	0.2998852652768162	nan	nan	0.00398990635575408	1667.9886586542605	1885	8.686974101027529e-05
