Nu	au	bu	cu	Nd	ad	bd	cd	Nub	Ndb	kt2	Nu_err	au_err	bu_err	cu_err	Nd_err	ad_err	bd_err	cd_err	Nub_err	Ndb_err	kt2_err	chi2	ndof	edm
-0.041704753391544	0.6836667439600511	3.785655698949575	-0.4720681771981802	0.05500030347916507	0.41265313248590235	2.7020587144421606	-0.5303133768963609	0.0	0.0	0.1595304429338722	0.00225398689997941	0.03731396413783966	0.3666069753939314	0.326261127034771	0.0011364199687313725	0.019483260072034797	0.1810029107594755	0.14410872244901118	nan	nan	0.0016666588160136192	1581.3773477025181	1885	0.00016718979211888593
-0.02847359869141386	0.5768616235353996	5.000622215686716	2.7960973511232394	0.05394482623876806	0.43187359512495593	2.9941096902575612	-0.41281734863909636	0.0	0.0	0.1615734203831347	0.0012096105559140646	0.04185289754593757	0.21507925196784816	0.5193105768955582	0.0009381864366897474	0.019279820121203384	0.1621118103276089	0.12968240656881166	nan	nan	0.0016733764462062983	1653.8640217849882	1885	2.6468676637308054e-05
-0.02745110811134066	0.5409205492347469	5.102499075912491	3.344453760123407	0.05355659998259332	0.41585126994269067	2.9821490519872884	-0.32426976271660474	0.0	0.0	0.1598879655425162	0.0011124050726210588	0.04105747744838256	0.20695883325700182	0.5449629050338524	0.0008938205509367858	0.019041157930671515	0.1557860739793584	0.12974420476225404	nan	nan	0.0016597871694593591	1632.3386505237559	1885	1.9346153667215313e-05
-0.04517231181526682	0.6728372589097829	3.197226100432467	-1.0105575350840874	0.046328665411993875	0.373458528922632	3.8248750892451557	1.0519161984455812	0.0	0.0	0.15772708356537551	0.0021502610494329444	0.03729261124171335	0.3690631094400947	0.22240801506414887	0.000694138851251136	0.020508786989389016	0.1287399553929527	0.18223379094050263	nan	nan	0.0016666221261290165	1705.810275546146	1885	1.6353368527251295e-05
-0.03196921605734171	0.601039664517204	4.635926596230803	1.5459568662309922	0.04695063109010689	0.35424872167178734	3.489713835186574	0.8485495319424096	0.0	0.0	0.1602288460988704	0.0012838574095673794	0.03910047291556201	0.22514556455995738	0.4052218753625385	0.0006680235053276862	0.019768750109330907	0.12584303549823384	0.16449873616109245	nan	nan	0.0016770101165168166	1553.2588958501356	1885	8.368175606658281e-05
-0.03424636873930198	0.6141632405650539	4.519863882014131	0.9568178941536768	0.05333338397724652	0.4123045706281422	3.0480154118233505	-0.29649224608174995	0.0	0.0	0.1602920474268489	0.0014917515355122313	0.038837584441451745	0.25184911801580956	0.40021184042614655	0.0009137127559473157	0.019340547706330508	0.1601654742313443	0.13741937450528474	nan	nan	0.001657618063298047	1626.1797102749867	1885	6.348002041365644e-05
-0.04054341737569511	0.6333646698026776	3.579407280405842	-0.3450273647905831	0.054761933730507195	0.3616991214469112	2.482551519856566	-0.5380370323328751	0.0	0.0	0.15885600590052817	0.0021537328367791098	0.036515876980582174	0.34633706832436273	0.3335276635381388	0.0010688131788848532	0.01922041824717899	0.17885290051770641	0.14199229361833146	nan	nan	0.0016581777692948468	1527.63218899739	1885	4.370004544298207e-05
-0.02799440380796525	0.5592875325223916	5.049043325443543	3.1222627014288764	0.04870749928420515	0.3986943236407321	3.4853744409262486	0.5156416691606542	0.0	0.0	0.16237180894518277	0.0010905935860295868	0.04018118857629993	0.20333991196367407	0.5009858966406995	0.0007227509116141118	0.01949817649135893	0.13130348918151813	0.15033915792375965	nan	nan	0.001667605479793055	1618.6025625040947	1885	7.992065612265398e-05
-0.02558792010853972	0.5630479249978072	5.595142673581302	4.527035203593032	0.04426362171419185	0.3756672498611118	4.196453970400214	1.704426824189907	0.0	0.0	0.15949417195797058	0.000956084423477277	0.04046462506602211	0.20013258786302623	0.5639131044153668	0.0005750571748337485	0.01968377047151937	0.11566043533872694	0.1778750260520576	nan	nan	0.0016568796416555759	1686.620333675031	1885	2.8708834140545736e-05
-0.03104000800588358	0.627159109270061	5.17247699898522	1.9823625392520576	0.05519657639652786	0.44345504048148415	2.9365025022644673	-0.563858044504945	0.0	0.0	0.16114177904840607	0.00654820147410734	0.10398699452212595	0.5904681762649879	2.337572579216882	0.016713958451746058	0.02147598268186851	2.093467499885545	2.1365422198037707	nan	nan	0.0016753147742174929	1729.1835116753882	1885	0.00018952031175381912
-0.04235053585108384	0.6648187499504885	3.6538779432391633	-0.5954860254681408	0.05537277573931587	0.4063656309582841	2.700893972385753	-0.5920498656928159	0.0	0.0	0.16014938809358148	0.002141123474321327	0.03718494879723744	0.36636564864593835	0.2963108621523023	0.0011367027109785433	0.01962883608613991	0.18690440964249921	0.1439327990147023	nan	nan	0.0016626602053879252	1528.9807351596314	1885	3.197415927731895e-05
-0.042126013271937546	0.6492764823388864	3.515325202217416	-0.6118950104934292	0.04868421632840514	0.39073132561275353	3.550361388125821	0.5219104518280455	0.0	0.0	0.1592930421369645	0.0019893139007814975	0.03619035909165225	0.3434586649825433	0.27207969446918706	0.0007879238599327598	0.020319820849769576	0.1401057319950565	0.16977606404302942	nan	nan	0.0016657012750271455	1680.6893351350213	1885	7.170103986305436e-05
