Nu	Nd	a	b	c	kt2	Nu_err	Nd_err	a_err	b_err	c_err	kt2_err	chi2	ndof	edm
0.40219822919804904	-0.4540969030353677	1.010944822098335	2.9945298559319573	0.01184215172137573	0.2519841033014448	0.02271198656849591	0.02516405036745344	0.02278435514435698	0.08936311304430318	0.08655161725690644	0.004486564717599087	1586.0234427495561	1800	4.660017878469321e-05
0.40786097848659225	-0.4471309775008793	1.0163469131794773	3.01408629614551	0.004399918517358917	0.2547734423727653	0.023292188563140703	0.025085141586432606	0.02301867540536686	0.09042922121544439	0.0872056012060125	0.0045913839968280456	1661.9712743030568	1800	4.492433941203118e-05
0.2310757094788999	-0.26557165438974406	0.9245062331851207	3.0270213396092194	1.1171368059912978	0.2516213206814963	0.013226097571735339	0.014916408073321662	0.022339721215603604	0.09064720979833389	0.15073875220593438	0.004539998380940391	1639.4173577186325	1800	2.260590493759414e-05
0.39769525927853056	-0.4470451494644221	0.9969915602777407	3.002148412987541	-0.008552933626128186	0.24109194900274952	0.022775521462700888	0.0251300241953157	0.022994740026642955	0.09070787662785607	0.08688398139409012	0.004487350574018194	1708.7300054686632	1800	0.00010685801313156903
0.23015356054458194	-0.2523493363432232	0.9487229054788029	3.131142595647967	1.193705177925901	0.24517234543669614	0.11587392531007783	0.12650984166292778	0.06592420252562593	0.09375155231463478	1.3782499364393115	0.004572532345823783	1558.7738191294532	1800	9.64148585575394e-05
0.3989681921250312	-0.4470228118985056	0.9921364484955741	2.9977284998671916	-0.007798493655022749	0.24875953551972552	0.02287938616469644	0.025164171214896693	0.022964171261032056	0.09054513224223253	0.08709144693095988	0.004549569852466949	1625.6773567739594	1800	6.439264438963836e-05
0.4020102596645363	-0.44972582421119317	0.9884953904423515	2.9239600978423246	-0.00014987143025077434	0.250597110970566	0.022877582334403224	0.02512478881132819	0.022737482916234387	0.08915287440165735	0.08656885460250573	0.00451947852448121	1532.4921085466622	1800	6.776136208255851e-07
0.22944887754287938	-0.25832848154910326	0.9627645059474773	3.193752764730206	1.1992501655224375	0.2534735729700156	0.013120425228570558	0.014507073115214866	0.022496635324606946	0.09156030876998147	0.15545523663642577	0.004557203625766602	1623.8254584264503	1800	1.0991798069503697e-05
0.952006869026191	-1.0458251245710832	1.1902097634658895	2.8565146937475587	-0.8820080893907166	0.24756846651332798	0.14613482977832212	0.15374604913847345	0.029022861567543176	0.17970823727363108	0.0940986521630898	0.004441956425533062	1693.035549885913	1800	0.016739810179242615
0.26009517756236394	-0.29043719021775816	0.9613148976547727	3.16037352311447	0.8590454746076892	0.25204826056516294	0.014938364847329258	0.016385763281689687	0.022567560192281226	0.09173157493356077	0.1369846865989959	0.0045507958922357495	1732.989419647828	1800	4.489033006186666e-05
