Nu	Nd	a	b	c	kt2	Nu_err	Nd_err	a_err	b_err	c_err	kt2_err	chi2	ndof	edm
0.4018349192342656	-0.4537719988055279	1.0119587192504458	3.0015272492276543	0.010853505555674908	0.2514924751902474	0.018981188547824445	0.020922676872271315	0.020729780994649092	0.0825735289934072	0.071958613827936	0.003947802484531619	1584.8532211275674	1800	3.2200530834566086e-05
0.4074748457103383	-0.44765121074798747	1.0163070363179025	3.0213363713032733	0.003391323199343895	0.2543090100234733	0.019444581815820337	0.020875758495172463	0.020911389352461073	0.08344446741873136	0.07244502007030248	0.004033588354228763	1661.859167013894	1800	1.3603547613198433e-05
0.23371896650547466	-0.268436372339666	0.9253616036191163	3.021619090759414	1.0855797431598002	0.25143629078815855	0.07414818889758763	0.08495502961124168	0.044212266801887404	0.08255336349012467	0.8426633671009811	0.003979248988990701	1639.094129346182	1800	0.00010682028945630495
0.3976298275874574	-0.4477608680516381	0.9998208761670686	3.015575132682007	-0.0066941552126224485	0.24162773740484006	0.019029843051987808	0.020921433526737462	0.02090919634073893	0.0837745229484921	0.07229812497727421	0.00394101939280904	1708.242052259783	1800	0.0001024845633623411
0.2423121102286793	-0.2668864491205424	0.9551269915541002	3.1297732350339706	1.05225768461647	0.24636659595160176	0.09353948227372683	0.10310815839101599	0.052628381437521576	0.08314201957235505	0.9965025941837737	0.003827776479292536	1559.0336327660707	1800	0.00045200371283658715
0.39892868597561043	-0.4476390312782925	0.9931205341924177	2.998095036956859	-0.00639304312205063	0.24966265715444919	0.019118272173179365	0.020945569010411197	0.020865313646904245	0.08348740484238935	0.07242328661861214	0.004004430596843315	1625.4953637092651	1800	0.00014632335773554617
0.40232775416178107	-0.44968157596362485	0.9903777675794553	2.9348327482266416	0.00011212209232327203	0.25055922564381633	0.019144483989488748	0.020896515100686016	0.020672030183026893	0.08236528905616904	0.07201406332775541	0.003975784721456679	1532.452137319891	1800	2.7539334072971364e-06
0.23017186191067673	-0.259155127129398	0.96069066111652	3.1807812645676177	1.1843844520235496	0.25269388726443315	0.011003924012966505	0.012103999393524049	0.020566614517829276	0.08452138260202445	0.12856709338522726	0.00400485405754377	1623.4805058104382	1800	7.5398009063498135e-06
0.9261875091895251	-1.0223101489389625	1.1845138597894092	2.8687157646971624	-0.8669362745840382	0.24722884692011074	0.2704521213735276	0.2987984459384002	0.06232953753848124	0.20114943949650557	0.19956928943208008	0.0039667246235651115	1692.9024785205822	1800	0.013584567413596859
0.2594622640103319	-0.290226950765429	0.960665246846754	3.157221364497949	0.864734774218817	0.2521875325002029	0.11929938096813707	0.1330001145881771	0.06468300336608196	0.0836355419538989	1.1110500776911247	0.003964553705631966	1732.699935853579	1800	0.0001264467064525859
1.087937766429092	-1.2297416696345345	1.1519189071951939	2.4246386629382095	-0.959153107106807	0.2520528148651191	0.11964047276047794	0.133840495200746	0.031345037426889974	0.09340856146305988	0.05885857005558729	0.004064590786605544	1524.6310850492496	1800	0.0071671554906213575
